,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
192707,11.5,6,7.68,8.79,5.56,9.2,12.41,6.88,5.65,4.02
192708,5.44,3.4,0.88,2.59,-0.12,2.19,5.85,2.44,3.3,-2.31
192709,1.84,6.61,4.01,5.2,4.47,5.69,5.67,3.88,3.13,3.5
192710,-6.51,-3.75,-5.24,-5.62,-2.12,-2.86,-3.47,-3.27,-0.98,-4.13
192711,6.98,6.59,6.92,9.68,4.18,6.99,5.48,7.67,8.14,11.18
192712,2.05,1.4,1.67,2.85,0.76,0.07,6.3,5.21,8.68,0.55
192801,-1.08,-1.19,1.08,0.78,0.59,-1.18,-1.89,-2.4,-1.61,-1.65
192802,-2.74,-2.42,-2.06,-1.78,-1.1,0.16,1.42,-1.55,-0.3,1.51
192803,14.1,6.61,7.05,5.92,4.57,8.15,26.2,4.95,8.66,5.93
192804,4.18,4,3.58,2.82,3.92,2.46,2.33,6.02,5.48,5.5
192805,-0.46,0.62,2.69,0.73,2.28,1.53,3.39,0.99,3.59,9.34
192806,-5.22,-3.41,-3.82,-4.1,-4.16,-4.07,-2.69,-3.56,-4.59,-8.9
192807,1.68,1.85,0.99,2.01,0.13,1.66,0.26,0.33,-0.82,-1.56
192808,8.96,11.25,8.59,7.77,5.58,5.66,6.32,5.22,6.39,6.35
192809,3.35,1.52,1.88,5.53,2.32,2.6,2.9,2.32,5.33,2.41
192810,3.75,0.24,3.93,1.69,1.36,-0.11,4.55,1.45,-2.37,1.32
192811,12.85,13.74,20.53,14.53,6.91,8.87,12.17,9.83,11.01,5.87
192812,2.38,-1.18,2.48,0.81,-0.31,-1.25,1.36,2.58,3.15,2.7
192901,7.8,0.26,5.76,4.75,8.22,3.33,6.24,2.1,9.18,2.65
192902,0.24,-0.51,-2.26,-0.11,-0.27,0.16,2.3,2.3,-0.1,1.87
192903,-5.16,-0.29,0.23,0.2,0.49,-1.12,0.81,-0.41,-3.7,0.28
192904,3.86,4.48,2.1,3.19,1.65,1.21,0.18,-0.9,-0.49,-3.83
192905,-5.67,-5.4,-0.62,-3.84,-9.18,-1.89,-3.7,-8.09,-8.84,-6.81
192906,16.26,11.29,14.98,10.91,10.16,7.48,7.1,7.1,4.33,5.37
192907,4.84,7.33,3.82,7.24,6.46,3.98,-1.84,3.42,-0.03,1.44
192908,8.46,13.28,12.92,11.77,9.58,8.76,3.18,3.27,2.95,1.48
192909,-4.98,-3.31,-1.81,-4.8,-7.29,-4.81,-5.97,-3.32,-6.28,-4.54
192910,-27.73,-25.63,-20,-14.31,-10.82,-8.34,-18.23,-12.35,-13.61,-16.78
192911,-14.24,-14.13,-14.37,-11.56,-9.63,-12.49,-10.3,2.53,-10.85,-7.18
192912,6.21,3.28,3.03,0.62,-1.49,2.72,0.99,-6.22,-2.21,0.06
193001,7.06,7.99,3.43,4.53,3.74,3.84,4.66,2.74,2.37,11.25
193002,3.47,5.25,0.73,2.86,1.47,2.2,1.3,4.19,-0.66,1.28
193003,7.77,5.07,13.13,6.33,4.91,6.44,8.56,4.91,1.38,8.02
193004,1.78,0.7,0.78,-5.63,-1.5,-4.86,-5.6,-10.28,-12.93,-2.06
193005,-3.05,-0.58,-2.55,-0.09,-1.74,0.4,3.33,2.9,-1.51,-0.76
193006,-17.75,-17.86,-18.04,-9.77,-11.81,-14.07,-14.98,-13.7,-16.17,-9.18
193007,2.72,4.09,4.28,3.22,4.07,5.62,9.15,4.99,4.12,4.55
193008,1.4,2.53,1.75,2.18,-0.08,-11.8,-0.93,-3.14,-7.76,-7.66
193009,-14.83,-9.05,-10.3,-9.87,-11.1,-15.4,-14.6,-14,-16.64,-15.9
193010,-10.95,-5.74,-7.69,-6.39,-9.06,-16.3,-10,-13.22,-8.3,-8.97
193011,-3.46,-2.68,-1.82,-4.15,-4.19,-3.88,4.32,-4.58,2.62,5.24
193012,-7.65,-5.14,-5.99,-6.31,-10.58,-11.62,-4.23,-11.94,-15.52,-7.7
193101,3.21,4.34,5.79,7.15,9.59,12.04,7.94,7.25,9.09,6.52
193102,13.09,9.05,7.24,6.56,8.88,11.41,15.07,10.96,20.54,15.9
193103,-8.03,-3.61,-6.36,-6.21,-8.72,-11.24,-4.6,1.38,-13.37,-6.48
193104,-9.96,-5.91,-10.63,-6.83,-14.72,-14.99,-6.78,-23.52,-11.94,-16.7
193105,-12.65,-11.06,-14.46,-12.55,-17.75,-13.27,-14.1,-12.02,-18.66,-16.79
193106,14.14,10.51,15.5,13.05,18.56,18.02,12.75,17.43,20.58,15.78
193107,-4.43,-6.09,-6.06,-7.04,-8.08,-4.33,-10,-10.14,-10.55,-11.81
193108,-1.26,2.46,-1.12,1.65,-3.21,-1.31,-0.96,5.39,-1.17,-1.48
193109,-31.81,-26.38,-25.27,-26.3,-28.77,-26.59,-33.44,-32.91,-37.67,-34.73
193110,13.09,7.58,6.06,5.22,3.16,4.72,10.54,11.84,13.79,9.59
193111,-7.01,-5.88,-8.01,-10.21,-11.3,-15.64,-12.32,-6.49,-11.79,-12.11
193112,-12.21,-9.19,-12.51,-16.84,-10.37,-19.09,-21.23,-20.97,-15.88,-21.81
193201,-5.23,-4.51,3.2,0.3,-5.74,3.38,8.14,-1.59,6.58,8.99
193202,5.13,10.76,2.01,5.29,2.89,-0.31,11.22,3.13,-2.75,1.38
193203,-9.74,-8.71,-8.35,-11.33,-18.82,-14.71,-12.48,-9.54,-14.75,-12.01
193204,-14.49,-19.05,-16.93,-19.29,-25.44,-13.49,-17.16,-16.62,-21.7,-19.47
193205,-25.69,-10.05,-24.32,-22.38,-19.87,-28.19,-21.96,-18.21,-25.96,-26.26
193206,-0.82,-6.1,3.01,2.08,-8.26,6.83,6.31,1.73,10.02,3.75
193207,35.69,23.86,22.73,37.67,36.88,32.95,35.42,57.83,48.03,69.8
193208,21.12,25.93,29.82,35.1,39.32,39.24,33.88,47.86,49.58,71.91
193209,-5.59,-6.5,-1.04,-3.8,-6.21,-1.97,0.06,-3.04,2.53,1.17
193210,-3.51,-7.35,-9.21,-12.65,-13.04,-15.58,-14.07,-18.28,-22.3,-24.79
193211,-20.67,-2.35,-2.84,-6.5,-8.8,-3.33,-3.44,-5.31,-3.73,-15.67
193212,3.14,0.94,4.22,6.27,8.92,5,5.08,8.03,3.38,3.93
193301,-6.23,1.54,-0.47,2.42,0.18,1.34,1.41,13.29,3.49,10.17
193302,-10.38,-15.82,-11.84,-15.17,-14.96,-18.08,-16.58,-16.54,-21.65,-21.14
193303,-0.77,8.22,-3.58,6.63,-0.78,4.61,8.09,11.15,9.34,6.58
193304,25.37,39.03,23.53,41.65,49.7,48.77,37.16,35.85,65.13,46.76
193305,24.5,13.61,16.7,13.75,16.26,33.15,16.86,26.04,25.33,36.89
193306,15.05,8.17,10.19,11.94,15.86,9.83,15.37,17.88,18.27,17.7
193307,-9.76,-12.57,-9.42,-8.79,-9.04,-8.53,-6.06,-8.23,-4.86,-8.58
193308,23.07,18.43,14.6,13.88,12.75,16.52,5.74,5.3,3.1,5.65
193309,-12.55,-9.82,-12.5,-8.95,-12.46,-3.09,-7.1,-10.64,-4.18,-9.13
193310,-9.34,-3.53,-8.47,-7.69,-6.69,-4.22,-5.53,-6.67,-7.08,-6.78
193311,10.46,16.24,24.66,7.6,10.65,10.93,4.36,3.22,4.48,4.51
193312,9.55,8.4,5.11,0.88,-2.56,-0.36,0.86,0.73,-3.04,-3.14
193401,12.33,6.36,12.76,11.78,12.59,3.69,13.03,8.56,6.78,18.88
193402,-3.58,-2.98,-2.59,-4.98,-4,-3.77,-1.05,-2.86,2.6,1.59
193403,0.37,-0.87,-0.42,1.23,0.84,-0.95,0.16,0.3,0.97,0.91
193404,-5.78,-2.76,-2.44,-0.76,-1.5,-2.2,0.99,1.47,-0.28,3.53
193405,-10.15,-8.42,-8.54,-4.71,-6.72,-5.11,-2.72,-3.21,-3.99,-3.81
193406,2.89,5.07,0.01,2.23,3.36,3.57,3.07,4.05,1.76,1.16
193407,-16.67,-7.11,-10.55,-7.31,-9.18,-7.72,-4.76,-7.25,-4.46,-7.21
193408,7.59,6.27,5.96,5.59,8.74,3.61,2.5,1.51,2.73,2.32
193409,-1.35,-0.68,-4.98,1.47,0.07,-0.96,0.92,-0.69,1.55,0.86
193410,-3.21,-4.9,2.5,1.66,-1.46,1.38,-0.77,1.51,-0.67,-2.2
193411,11.12,10.56,5.89,10.15,11.93,9.42,4.47,9.27,6.37,-0.4
193412,2.76,2.88,0.58,-0.41,2.57,1.19,-0.24,-1.06,-2.39,-2.65
193501,-5.07,-1.44,-5.18,-1.72,-4.97,-2.35,-0.51,-1.25,-3.37,-0.78
193502,-3.3,-2.62,2.06,-1.21,0.85,-0.31,0.25,1.29,-1.37,-0.89
193503,-3.63,-3.77,-3.32,-4.17,-4,-2.01,-4.89,-5.36,-3.32,1.64
193504,13.35,11.2,12.11,8.91,6.36,7.29,4.49,4.34,8.38,9.31
193505,1.11,5.31,3.22,2.14,1.9,2.73,3.57,1.53,2.52,7.79
193506,6.69,5.99,2.88,4.76,6.25,6.25,3.69,5.37,6.5,7.03
193507,11.74,8.02,3.53,4.07,11.79,5.43,6.55,5.27,6.07,2.4
193508,3.1,1.67,2.95,-0.79,5.97,1.64,0.26,-0.81,2.72,3.62
193509,2.05,6.39,2.66,0.26,6.21,0.23,0.99,1.75,2.51,-0.98
193510,8.67,8.36,4.85,6.33,10.45,7.83,3.32,6.18,4.34,3.17
193511,8.01,3.03,1.4,1.41,4.16,1.1,2.7,6.26,8.14,4.53
193512,5.36,3.57,4.18,5.43,3.88,6.17,1.59,3.35,1.1,3.91
193601,9.32,5.55,6.26,7,5.38,4.55,6.46,5.59,5.41,7.52
193602,2.96,3.26,0.74,1.81,1.54,0.49,-0.52,2.55,3.27,-1.42
193603,3.14,-0.1,0.6,3.29,6.85,1.09,-2.09,-0.49,-3.85,-0.93
193604,-9.1,-7.84,-5.85,-7.73,-9,-6.14,-6.11,-6.66,-5.57,-4.43
193605,4.35,4.88,5,4.45,3.73,4.17,5.18,5.66,6.43,4
193606,3.6,2.88,2.64,2.44,4.33,4.82,3.83,3.26,2.67,0.46
193607,7.03,9.58,8.15,7.95,6.05,1.3,6.46,3.55,6.67,2.29
193608,0.15,2.82,0.16,1.11,-1.51,1.42,0.64,0.43,-0.38,2.72
193609,1.6,-1.46,1.21,1.36,2.43,0.08,1.84,0.72,0.09,0.84
193610,9.98,10.34,11.59,6.71,6.03,4.93,6.53,5.07,3.54,3.86
193611,8.5,2.18,2.75,4.72,2.02,4.23,2.24,1.44,3.13,5.35
193612,1.91,2.7,1.13,1.11,-0.7,-2.73,-2.4,-3.78,-1.48,-1.33
193701,0.86,4.7,4.14,1.04,0.94,1.16,0.81,2.56,3.66,1.14
193702,5.45,2.23,-0.09,1.31,-1.07,-0.89,0.76,-2.34,0.25,2.26
193703,2.62,-0.65,3.65,0.2,-3.08,-2.03,-4.92,-3.28,-4.68,1.63
193704,-9.71,-8.3,-4.8,-5.97,-4.47,-7.01,-4.01,-5.88,-6.81,-8.95
193705,0.29,0.82,-0.8,0.28,0.34,-1.93,-2.46,-0.04,-3.41,-0.23
193706,-1.44,-2.56,-3.17,-5.61,-3.62,-5.03,-4.62,-3.89,-5.43,-3.13
193707,7.35,9.32,6.9,7.51,7.78,9.13,7.77,11.57,8.16,12.54
193708,-5.4,-6.52,-3.96,-5.88,-2.84,-2.95,-3.86,-2.97,-2.41,-3.59
193709,-20.95,-13.78,-13.27,-7.04,-10.2,-11.31,-11.38,-11.29,-11.22,-15.4
193710,-11.77,-8.74,-11.37,-6.6,-7.31,-8.53,-7.28,-10.03,-7.48,-12.22
193711,-6.85,-8.82,-7.72,-6.29,-6.28,-7.25,-7.82,-10.22,-10.83,-14.8
193712,0.89,-0.64,-2.51,-2.8,-2.23,-5.36,-7.52,-11.3,-6.67,-12.62
193801,-0.86,-2.31,-0.98,-0.71,-0.77,2.43,2.87,7.1,6.69,8.4
193802,4.56,9.13,7.27,2.46,3.56,4.91,6.48,5.15,3.91,3.43
193803,-25.36,-25.46,-25.39,-19.57,-21.03,-19.95,-21.66,-23.39,-22.83,-27.6
193804,16.88,14.3,11,15.06,13.03,14.35,14.61,14.35,14.03,14.27
193805,-6.41,-4.71,-5.42,-0.98,-2.74,-0.57,-1.17,-4.31,-3.5,-4.92
193806,27.99,26.21,29.27,16.08,16.33,19.96,19.32,26.08,22.02,33.64
193807,4.76,8.1,4.71,5.74,4.3,5.72,13.12,7.75,11.61,14.1
193808,-3.99,-2.72,-2.61,-4.55,-1.93,-2.68,2.77,-5.56,-3.46,-3.21
193809,1,1.87,1.38,1.07,0.21,2.77,0.47,-2.61,0.45,0.12
193810,9.01,6.15,9.29,4.51,4.42,7.72,7.16,12.27,12.63,11.87
193811,-1.98,-0.65,-2.48,-1.51,-1.4,-2.44,-1.41,-3.23,-1.25,-0.67
193812,4.81,5.72,3.39,4.24,3.1,2.96,2.89,1.4,5.27,2.13
193901,-9.26,-6.7,-6.54,-5.08,-1.12,-4.71,-6.41,-4.43,-8,-9.75
193902,2.95,0.71,2.41,1.12,3.78,5.14,6.69,5.54,6.98,6.76
193903,-16.49,-10.28,-12.88,-8.4,-5.43,-11.97,-15.26,-12.89,-13.35,-14.08
193904,-1.25,-1.15,-2.27,0.08,1.04,-0.7,0.59,2.72,-0.73,-2.94
193905,6.61,5.78,7.41,5.19,5.64,5.62,9.31,6.12,10.58,9.39
193906,-8.03,-4.92,-6.34,-3.65,-3.53,-4.36,-5.66,-5.01,-5.85,-6
193907,9.47,11.2,7.72,6.19,6.65,10.45,8.2,9.09,9.56,9.85
193908,-6.36,-5.16,-6.33,-6.08,-6.15,-5.06,-6.16,-6.71,-7.14,-7.64
193909,19.88,21.01,11.03,8.52,4.98,14.52,4.48,11.37,11.38,15.28
193910,-2.78,-2.35,1.5,1.29,2.36,-0.1,2.56,1.68,0.19,0.78
193911,-3.63,-3.94,-2.97,-1.05,-2.74,-1.05,-1.03,-2.36,-2.49,-5.29
193912,2.51,3.84,2.78,4.26,1.73,3.21,3.08,2.04,3.04,1.14
194001,-3.91,-3.37,-1.92,-1.44,0.63,-2.17,0.26,0.7,1.86,-0.71
194002,2.07,2.23,0.45,-0.08,1.39,1.87,0.57,0.36,-0.54,0.8
194003,1.6,2.12,3.39,1.48,0.77,1.99,1.87,1,-0.26,2.17
194004,-0.88,-0.19,-0.68,1.15,1.71,-0.1,-1.23,2.24,-0.4,-0.85
194005,-24.27,-20.61,-22.16,-18.71,-21.56,-19.43,-19.86,-23.27,-23.64,-23.05
194006,7.1,4.41,3.26,4.66,7.01,8.55,6.79,8.63,9.02,3.48
194007,2.56,3.41,2.43,2.27,1.74,4.47,6.05,4.03,6.49,5
194008,1.73,2.3,0.4,2.96,-0.16,2.77,2.5,6.72,2.88,2.48
194009,1.95,4.27,1.3,2.54,0.74,2.79,2.29,2.72,3.54,4.63
194010,6.82,-0.06,2.05,1.01,0.46,5.64,3.99,4.11,3.57,2.32
194011,-1.74,-3.36,-0.75,-1.79,-4.71,-2.3,-2.72,1.21,3.28,3.27
194012,0.6,1.43,1.59,1.91,0.95,1.02,-0.55,-1.88,-0.55,-0.98
194101,-6.7,-5.6,-2.2,-3.09,-0.27,-3.78,-4.09,-8.86,-1.38,-2.79
194102,-1.56,-2.86,-2.11,-1.52,-1.77,0.04,-0.41,1.57,-0.75,-1.36
194103,-0.1,1.57,1.45,2.17,-0.73,0.31,-1.42,-0.53,2.03,0.6
194104,-4.69,-6.12,-4.51,-3.72,-5.42,-4.92,-6.29,-9.62,-4.71,-6.23
194105,3.86,2.14,1.71,0.36,-2.78,0.3,1.34,2.12,0.37,2.13
194106,5.48,7.32,6.82,5.56,5.92,4.76,4.23,3.91,3.55,4.81
194107,9.81,6.81,2.14,6.24,5.18,5.77,6.07,4.36,6.3,7.91
194108,-1.69,-1.43,0.82,0.78,-0.25,0.11,-0.25,1.32,-0.19,0.26
194109,-2.45,-1.12,0.55,0.06,-2,-3.03,-3.37,3.2,-2.3,-1.78
194110,-2.6,-3.57,-5.15,-6.79,-8.09,-4.35,-4.73,-6.31,-8.24,-7.25
194111,2.92,-0.6,-3.32,-1.9,-3.25,-3.61,-1.95,-2.73,-3.96,-3.86
194112,-1.99,-4.07,-7.48,0.02,-2.07,1.6,-4.1,-9.73,-9.35,-8.31
194201,-4.24,-4.01,0.24,0.43,3.16,1.42,7.81,6.07,8.2,5.97
194202,-4.74,-4.51,-2.55,-3.84,-1.03,-1.68,-2.28,1.46,0.92,-0.07
194203,-6.89,-8.36,-7.26,-5.57,-6.76,-7.69,-5.2,-2.88,-2.16,-7.57
194204,-3.66,-2.9,-4.87,-6.06,-5.6,-5.05,-5.53,-4.43,-2.84,-0.77
194205,7.33,5.05,7.84,6.91,5.19,2.52,2.07,8.04,6.19,6.02
194206,3.7,5.18,1.22,2.4,1.94,3.41,2.08,2.24,2.28,0.53
194207,1.87,2.73,3.94,3.62,3.63,5.39,4.08,4.65,4.99,2.82
194208,0.65,1.47,1.11,2.61,1.15,4.02,2.61,2.56,-0.52,4.27
194209,4.28,1.65,1.58,2.31,3.52,1.7,3.77,2.76,1.99,5.57
194210,6.27,6,5.13,6.32,5.75,7.33,6.8,9.43,9.94,13.84
194211,0.53,1.96,2.67,0.4,-1.59,-4.12,-1.16,-1.05,-0.72,-6.88
194212,5.24,6.1,6.31,4.41,4.9,4.91,3.39,3.75,5.25,6.89
194301,4.89,7.4,5.87,5.41,10.31,8.1,9.28,9.49,10.46,13.22
194302,3.09,5.11,3.29,7.84,4.66,7.4,7.5,9.28,9.25,9.41
194303,3.99,5.68,6.17,3.36,6.95,8.91,7.56,8.7,9.3,13.16
194304,-0.46,0.12,0.27,1.43,1.14,-1.08,2.2,-1.01,-1.07,2.37
194305,6.21,5.9,5.75,5.31,3.63,4.81,3.63,7.69,5.74,3.58
194306,-0.11,2.15,3.25,3,2.49,0.16,1.34,2.19,0.73,1.34
194307,-7.29,-5.55,-4.24,-2.25,-3.07,-1.47,-4.79,-3.06,-6.48,-4.49
194308,1.11,1.75,1.76,0.84,1.53,1.47,1.39,1.31,0.89,-0.03
194309,2.47,2.15,2.82,1.91,3.21,1.87,2.3,2.42,3.16,1.03
194310,-1.59,-2.04,-1.35,-1.44,-1.35,-0.3,0.03,0.61,0.81,0.3
194311,-5.96,-5.31,-6.25,-6.12,-5.77,-3.37,-6.22,-6.45,-7.55,-6.97
194312,5.53,6.79,6.8,6.54,7.81,3.94,6.48,5.94,7.19,4.41
194401,0.32,1.04,0.25,3.68,2.09,1.61,3.75,1.87,3.5,5.05
194402,0.28,-0.31,0.7,-0.29,-0.17,0.67,1.57,1.26,2.01,2.46
194403,3.44,2.78,1.99,2.16,1.64,1.6,2.97,2.34,2.01,2.69
194404,-2.11,-1.05,-2.85,-0.95,-0.88,-1.15,-1.23,-2.61,-2.35,-1.77
194405,5.33,5.56,5.2,3.99,4.58,4.03,5.08,5.06,4.83,3.89
194406,6.58,3.86,5.42,6.25,6.42,3.87,6.85,8.44,5.71,5.79
194407,-3.09,-1.46,-2.94,-0.67,-0.57,-0.49,-0.78,0.11,-0.46,-2.21
194408,1.82,1.04,1.99,1.3,2,1.24,1.05,2.63,1.82,1.03
194409,-0.02,-0.34,0.22,-0.93,0.42,0.18,-0.56,0.08,-0.16,4.42
194410,-0.56,0.15,-0.32,-0.23,0.96,1.19,0.59,0.85,1.21,1.2
194411,-0.11,1.6,1.98,1.79,2.35,1.28,1.76,1.28,4.2,4.01
194412,3.15,3.74,3.04,2.35,4.34,1.83,5.05,4.49,9,8.55
194501,3.6,1.07,1.94,3.33,1.3,-0.99,3.53,3.2,2.49,1.68
194502,5.51,6.58,5.52,6.21,5.5,4.35,6.57,7.61,7.44,8.2
194503,-4.09,-3.96,-4.51,-4.32,-2.64,-1.35,-4.02,-3.24,-4.78,-4.64
194504,8.56,8.35,7.9,7.35,6.68,4.32,8.52,8.89,8.88,7.54
194505,0.44,1.47,1.94,1.59,1.82,3.1,1.27,0.61,2.54,1.03
194506,-1.4,-1.55,-1.19,-0.84,0.52,1.47,0.99,2.13,1.71,4.3
194507,-4.58,-2.15,-1.55,-2.06,-1.66,-1.9,-2.71,0.44,-2.98,-3.72
194508,10.7,9.49,9.47,3.65,9.88,5.92,4.63,2.42,4.79,2.4
194509,4.23,7.01,4.16,3.73,3.39,3.59,6.43,2.95,6.69,7.66
194510,3.74,2.52,2.78,3.44,3.28,4.08,4.45,3.9,6.77,5.02
194511,7.38,3.77,2.55,4.67,4.86,2.98,5.74,5.97,6.56,11.59
194512,2.68,2.44,1.5,-0.01,2.24,2.19,1.03,0.28,0.1,-0.58
194601,4.28,4.75,9.62,4.43,7.13,5.07,3.86,3.3,10.15,9.33
194602,-7.25,-3.85,-6.87,-4.49,-6.02,-7.03,-6.49,-3.72,-6.01,-5.22
194603,6.41,6.8,6.63,7.76,9.4,4.81,6.24,4.18,4.37,3.16
