,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
194604,2.81,3.97,4.4,7.73,4.8,3.17,4,4.25,3.53,1.85
194605,4.24,3.76,2.99,2.6,4.09,4.6,4.83,3.88,4.9,3.96
194606,-5.3,-3.7,-5.39,-2.69,-4.63,-4.46,-2.94,-2.16,-3.43,-3.42
194607,-3.54,-4.26,-1.85,-3.25,-2.63,-1.71,-2.28,-3.43,-1.33,-2.73
194608,-6.26,-6.05,-6.35,-5.52,-7.17,-5.9,-7.09,-4.82,-6.75,-6.45
194609,-14.13,-11.14,-8.81,-10.19,-10.24,-8.46,-9.76,-8.98,-7.74,-12.87
194610,-3.03,-3.1,-2.54,-1.54,-2.43,-0.82,-0.71,1.55,-1.93,-0.66
194611,-1.72,0.57,0.99,0.85,-0.89,-1.73,0.03,0.73,1.39,-0.05
194612,6.94,5.35,5.19,6.45,5.45,5.24,5.35,3.6,3.52,2.59
194701,-1.44,3.49,-0.96,0.55,2.07,1.2,3.71,0.49,1.09,1.92
194702,-0.82,-0.74,-0.11,-0.49,-0.96,-2.34,-0.48,-0.8,-1.2,-1.41
194703,-2.57,-2.29,-0.53,-0.83,-0.35,-1.18,-1.22,-1.93,-2.17,-2.26
194704,-7.48,-6.2,-5.63,-4.22,-5.2,-3.71,-3.56,-3.66,-3.27,-6.17
194705,-4.29,-0.45,0.52,-0.76,-0.82,1.53,-0.52,-1.64,-1.2,-4.31
194706,6.77,7.62,7.48,6.04,4.81,7.01,6.48,4.78,-0.15,1.89
194707,2.04,3,4.02,3.95,3.07,6.14,5.87,5.5,6.25,6.48
194708,-2.3,-1.52,-2.17,-1.58,-0.14,-1.03,-2.43,-1.46,-3.72,-1.58
194709,-0.69,-1.03,-0.92,-1.38,0.16,0.24,-0.27,0.18,0.58,0.53
194710,3.15,1.88,2.37,3.5,2.05,4.24,3.35,0.87,2.17,2.1
194711,-1.69,-0.26,-1.56,-3.59,-2.2,-1.83,-1.29,-2,-1.47,-1.1
194712,3.6,3.93,3,4.18,2.14,4.58,0.41,3.13,1.12,1.42
194801,-5.05,-6.44,-3.98,-4.33,-2.41,-3.98,-2.66,-1.28,-2.31,-1.78
194802,-4.67,-4.44,-3.88,-4.44,-2.64,-4.28,-5.7,-5.44,-4.44,-5.43
194803,8.43,7.11,7.17,8.91,4.65,11.26,10.24,8.91,10.99,11.95
194804,3.88,4.23,2.82,4.15,4.01,3.21,4.02,3.33,4.68,2.18
194805,8.1,5.78,9.58,6.42,4.84,8.7,7.56,7.18,9.48,7.47
194806,-0.59,0.84,0.66,-0.27,-0.33,0.98,-1.32,-1.79,-0.52,-2.03
194807,-6.46,-7.03,-4.93,-3.57,-3.22,-3.74,-3.75,-4.35,-5.07,-4.36
194808,-0.61,0.37,-0.61,0.27,0.81,1.32,1,0.31,2.23,1.94
194809,-3.76,-1.87,-3.53,-1.62,-2.91,-2.74,-2.98,-3.62,-3.38,-4.12
194810,8.07,7.19,7.25,3.7,5.51,5.42,4.8,6.35,3.35,3.25
194811,-10.83,-8.72,-10.68,-6.01,-8.25,-9.98,-8.35,-10.75,-8.32,-7.99
194812,3.67,5.68,3.76,2.85,2.72,1.55,1.53,3.59,1.44,1.04
194901,-1.54,-0.56,0.98,-0.02,1.44,2.64,-0.37,0.01,1.34,1.69
194902,-2.92,-2.2,-3.69,-1.16,-3.49,-3.38,-3.22,-4.26,-2.59,-2.95
194903,4.61,4.96,4.79,2.49,3.42,3.73,3.5,4.24,2.41,4.85
194904,-1.24,-1.39,-1.33,-0.94,-1.65,-2.65,-3.77,-2.57,-3.01,-3.38
194905,-3.76,-3.35,-3.39,-2.02,-1.35,-2.51,-2.71,-1.81,-2.89,-2.91
194906,-1.2,1.25,0.59,0.17,0.38,0.23,1.27,-0.92,-0.3,-0.49
194907,5.44,4.49,4.93,5.6,4.88,5.88,8.31,6.26,7.48,5.24
194908,2.9,2.99,2.61,4.27,2.15,2.97,1.7,1.36,2.29,3.36
194909,3.77,3.37,1.97,3.71,2.76,2.11,3.61,3.99,2.83,4.57
194910,3.6,2.74,2.33,2.77,2.78,3.99,5.03,3.48,3.6,4.66
194911,0.38,3.23,1.51,0.67,2.22,0.86,2.42,4.11,2.58,2.92
194912,5.32,5.4,2.72,4.12,5.87,5.79,7.24,6.97,6,6.38
195001,2.03,1.42,0.29,-0.56,3.12,0.1,3.05,3.95,4.14,5.44
195002,0.57,1.96,1.5,1.75,1.07,0.16,3.04,0.85,-0.21,2.25
195003,1.94,2.23,1.84,2.6,0.17,1.08,1.53,-1.21,-3.07,-0.07
195004,3.29,4.42,2,1.74,3.33,4.64,8.44,5.84,6.53,4.52
195005,4.29,4.9,4.01,5.08,2.13,5.09,5.63,5.57,4.7,4.89
195006,-6.88,-6.67,-5.33,-4.42,-4.93,-5,-4.32,-6.03,-7.39,-6.46
195007,-4.44,-1.86,0.31,2.18,4.35,4.38,5.68,3.54,1.41,7.87
195008,5.47,5.62,4.91,2.97,4.72,6.07,5.49,5.28,7.73,4.46
195009,6.69,4.66,4.92,3.35,3.85,4.8,4.98,5.98,7.76,5.6
195010,-0.98,-0.09,0.2,-0.02,-0.02,1.03,0.04,-2.03,1.06,-1.53
195011,6.18,4.53,2.21,2.16,2.33,2.25,3.87,2.66,-0.22,1.57
195012,5.2,5.27,3.51,5.63,6.57,6.83,7.5,6.77,2.97,9.38
195101,5.26,3.6,5.24,4.44,7.08,8.36,6.77,6.49,8.39,8.71
195102,0.28,2.83,0.2,2.44,0.96,0.82,1.92,1.13,1.5,1.92
195103,-0.64,-2.67,-0.94,-1.68,-2.86,-2.55,-3.97,-3.12,0.39,-5.62
195104,7.72,6.7,3.37,4.62,5.08,3.79,5.19,4.15,4.04,4.14
195105,-2.06,-1.64,-1.6,-1.1,-3.53,-2.45,-2.29,-2.55,-4.56,-1.25
195106,-0.57,-0.82,-2.54,0.32,-3.59,-4.63,-5.49,-4.99,-6.03,-5.78
195107,11.5,9.17,4.72,5.96,5.33,5.35,6.02,8.25,7.39,4.28
195108,0.5,3.74,4.82,5.69,4.61,5.08,3.79,6.63,5.46,7.1
195109,0.56,-0.27,0.39,0,2.43,0.09,2.27,2.94,1.24,2.16
195110,-3.71,-0.69,-3.8,-1.38,-2.15,-2.14,-2.49,-1.45,-1.89,-1.99
195111,0.35,1.05,-0.02,0.71,0.1,1.02,0.51,2.81,0.48,1.6
195112,6.67,4.82,3.16,2.96,3.62,1.88,0.74,1.12,0.73,2.09
195201,0.78,3.42,0.74,2.95,1.28,1.03,1.53,1.82,1.92,-0.44
195202,-3.97,-3.63,-1.12,-2.47,-2.4,-3.2,-1.79,-3.78,-2.34,-0.29
195203,5.23,5.9,3.3,5.07,3.64,3.82,3.26,2.29,4.08,7.58
195204,-6.61,-6.26,-4.21,-4.07,-3.51,-3.07,-2.67,-6.08,-3.84,-3.9
195205,4.25,3.66,3.13,2.75,3.75,2.54,2.79,3.05,2.02,3.84
195206,3.92,4.65,3.36,3.94,3.79,3.99,2.35,3.45,4.81,5.17
195207,-1.33,1.71,1.52,0.56,2.45,1.98,2.54,1.41,1.87,1.47
195208,-1.53,-1.94,-0.01,-0.34,-0.51,1.04,-0.98,0.91,0.3,0.36
195209,-1.71,-2.13,-1.73,-1.5,-1.38,-1.63,-2.89,-3.03,-1.61,-2.21
195210,-0.93,-1.38,-0.07,0.51,-1.12,0.03,-0.11,-1.43,-1.92,-1.6
195211,5.77,7.91,5.14,4.01,6,7.42,6.69,6.75,5.97,7.48
195212,3.19,2.82,3.04,2.24,2.65,5.05,2.31,4.71,2.02,2.88
195301,-1.73,-0.74,-0.74,-0.34,0.56,-0.55,1.56,1.74,4.01,4.41
195302,-0.62,-0.02,0.2,-0.05,-0.27,-0.74,0.31,-1.12,0.82,2
195303,-0.82,0,-1.52,-0.89,0.04,-3.11,-3.47,-3.77,-4.08,-2.17
195304,-4.24,-2.65,-2.49,-2.69,-2.62,-1.53,-1.51,-1.82,-3.54,-1.62
195305,0.58,0.86,0.9,1.12,0.36,0.21,-0.28,0.11,1.25,0.99
195306,-1.93,-1.41,-1.41,-0.62,-2.09,-2.11,-1.74,-3.58,-3.74,-3.48
195307,2.97,3.03,3,1.79,3.76,1.88,1.81,1.78,1.84,1.86
195308,-3.44,-5.05,-2.51,-2.42,-4.57,-5.91,-5.23,-6.14,-6.39,-6.87
195309,1.4,1.35,1.79,0.28,-0.5,-0.53,0.52,-0.87,-1.91,-2.02
195310,5.24,5.49,3.68,2.95,5.56,5.34,4.46,5.72,4.41,5.95
195311,4.43,4.47,2.99,2.99,2.12,1.11,2.38,1.93,0.37,1.68
195312,1.26,0.47,0.89,0.71,1.01,-1.12,-0.5,-0.94,-4.17,-3.29
195401,1.91,5.76,3.83,4.62,6.55,6.86,7.61,8.5,5.35,6.79
195402,1.11,2.65,0.92,2.11,2.03,1.27,2.3,0.88,2.33,1.26
195403,5.63,5.17,3.02,2.39,3.4,2.48,3.01,3.02,3.67,5.26
195404,4.78,6.7,2.81,3.47,5.54,4.3,2.61,5.85,-0.95,2.19
195405,4.34,0.99,2.57,1.99,3.29,3.87,4.56,5.61,6.3,6.47
195406,3.37,2.19,1.24,0.62,-1.57,0.8,1.84,-0.08,1.22,0.31
195407,0.92,3.23,5.72,6.93,6.52,7.84,6.06,6.12,8.79,4.48
195408,-3.63,-3,-2.16,-1.37,-1.33,-2.59,-1.83,-3.09,-2.64,-1.47
195409,6.84,6.41,4.39,7.44,8.22,5.71,4.68,4.68,4.96,4.9
195410,-2.09,-2.67,-1.62,-1.2,-1.43,-1,-1.63,0.36,-0.59,-1.02
195411,13.64,9.83,10.13,7.12,6.22,10.87,9.29,11.2,11.64,7.71
195412,4.63,4.29,4.09,4.04,4.97,6.63,7.97,8.92,12.67,11.36
195501,-1.21,-0.35,0.81,0.78,1.76,1.87,-0.43,2.3,3.06,0.74
195502,4.49,3.85,2.4,4.35,1.17,1.81,2.7,3.8,4.08,3.82
195503,0.77,0.48,-0.08,-0.9,-1.05,0.15,-0.95,-0.36,2.07,0.36
195504,5.37,3.71,2.37,2.56,2.64,3.14,3.53,-0.08,3.14,5.33
195505,4.12,1.43,1.55,-0.97,0.24,-0.19,0.44,1.35,0.08,-1.26
195506,8.7,6.16,4.26,7.5,7.91,8.9,3.44,4.01,5.39,3.45
195507,-2.29,-1.63,1.92,3.63,2.19,11.34,2.1,1.59,0.42,2.01
195508,1.93,2.17,-0.39,-0.85,1.24,-2.44,-0.74,2.75,2.85,2.14
195509,0.61,-1.27,-0.4,-1.72,-2.34,4.48,-0.49,-0.7,-0.63,-0.39
195510,-4.04,-3.43,-1.78,-0.95,-2.45,-3.56,-1.57,-0.47,-0.32,-0.25
195511,6.84,8.92,7.7,9.01,6.31,7.61,2.95,5.11,5.9,5.64
195512,4.8,2.62,1.94,2.19,0.74,-2.13,0.45,1.27,4.13,1.76
195601,-3.61,-4.8,-2.82,-0.45,-2.49,-4.43,0.6,-2.53,-2.5,-1.79
195602,6.15,5.08,3.64,3.48,4.15,4.02,1.64,3.07,3.64,1.35
195603,11.52,6.81,7.45,10.62,6.12,3.52,2.6,3.86,3.6,3.09
195604,5.29,-0.71,2.19,0.99,-0.3,-3.16,-0.85,0.74,2.76,2.59
195605,-5.53,-5.86,-5.95,-5.67,-4.09,-3.66,-2.34,-4.91,-4.74,-5.07
195606,8.08,4.27,2.41,1.9,2.45,4.84,1.43,1.65,4.16,2
195607,5.63,6.21,4.09,5.55,5.25,3.18,5.51,3.4,4.78,5.33
195608,-4.78,-4.76,-3.98,-1.36,-2.45,-1.83,-0.1,-1.22,0.77,-0.52
195609,-7.77,-6.07,-6.37,-3.43,-4.01,-3.4,-1.85,-3.3,-3.17,-2.47
195610,0.21,1.8,1.2,1.57,0.75,0.09,-0.21,1.51,0.14,-1.47
195611,1.27,0.94,-1.15,3.06,0.67,1.14,-1.17,-1.02,1.86,2.45
195612,4.21,4.33,4.95,3.57,1.59,1.84,2.57,2.93,1.29,0.25
195701,-6.01,-3.83,-3.77,-5.02,-0.23,1.68,-5.68,-0.64,-1.6,-2.85
195702,-0.69,-1.6,-2.14,-3.51,-2.21,-0.74,-2.35,-1.41,-3.64,-3.37
195703,2.32,2.91,3.77,1.2,2.11,1.51,0.62,2.69,2.47,3.38
195704,6.03,5.94,4.85,3.85,3.44,1.19,6.17,1.64,1.87,2.45
195705,6.43,4.95,4.97,3.42,1.65,1.58,1.63,0.67,-0.11,0.59
195706,0.72,0.93,-1.67,-0.99,-2.79,-2.03,0.31,0.07,-1.71,-2.43
195707,-0.65,1.67,0.89,1.94,0.57,1.28,0.44,0.93,0.54,-0.3
195708,-7.21,-5.72,-4.74,-3.75,-1.87,-3.51,-2.26,-3.17,-3.6,-7.7
195709,-6.14,-7.38,-5.55,-6.32,-2.84,-3.27,-2.66,-3.45,-5.65,-6.87
195710,-5.5,-2.9,-4.37,-4.12,-2.9,-2.71,-3.16,-4.62,-4.9,-6.25
195711,4.89,3.37,4.23,-1.69,1.62,3.48,1.98,-0.5,-0.36,-1.79
195712,-5.34,-3.41,-3.33,-5.46,0.04,-1.2,-1.04,-4.22,-5.79,-8.54
195801,2.48,2.25,5.16,5.82,5.76,6.65,9.08,10.35,11.96,9.87
195802,-2.02,-3.29,-0.72,-0.2,0.41,0.14,-0.1,0.21,-1.13,-3.21
195803,4.79,3.16,3.59,3.32,2.32,1.96,2.98,2.28,2.42,6.48
195804,1.29,3.68,2.36,4.49,3.04,4.04,3.58,5.04,4.51,2.42
195805,1.98,0.43,2.93,4.4,2.49,3.45,3.31,2.92,3.7,3.41
195806,3.37,3.82,2.55,2.63,2.28,2,2.75,1.27,2.97,3.31
195807,4.49,4.91,2.76,2.59,1.91,7.23,6.08,8.58,8.08,9.86
195808,2.51,1.85,2.2,0.51,2.02,0.55,2.69,3.24,1.94,2.08
195809,5.41,4.09,4.73,3.74,3.98,6.89,4.42,5.34,6.91,6.99
195810,4.13,2.69,1.43,2.62,2.92,2.68,1.71,3.86,1.25,2.22
195811,2.94,4.13,3.71,3.97,1.55,2.07,3.1,2.73,2.08,4.69
195812,8.31,5.64,2.81,4.81,9.02,3.47,3.62,5.51,2.39,1.65
195901,-1.86,-0.18,-0.2,1.17,2.76,0.57,4.06,3.43,5.54,6.42
195902,2.63,1.06,-0.88,1.6,2.01,-0.89,2.11,2.34,4.39,2.14
195903,1.64,1.93,0.15,1.3,0.17,-1.34,-0.49,-1.61,-0.64,1.48
195904,5.9,4.14,2.49,2.2,3.36,5.27,3.43,2.61,4.36,4.56
195905,3.4,2.32,1.93,2.02,0.18,2.15,3.25,2.37,2.6,1.31
195906,0.18,-0.8,0.49,-1.17,-1.17,0.79,3.22,1.78,0.21,0.07
195907,1.62,4.47,3.33,4.59,2.8,4.03,3.84,2.12,1.67,1.45
195908,-2.87,-2.01,-0.71,-0.96,0.42,0.5,-1.59,-0.59,-1.27,-3.75
195909,-4.22,-4.4,-5.04,-6.09,-5.42,-3.54,-4.66,-3.6,-4.46,-3.31
195910,2.77,2.47,0.86,2.66,1.46,-0.46,1.41,1.21,0.96,-0.59
195911,6.97,2.94,3.2,2.22,1.48,-1.1,-1.05,-0.46,-0.19,1.88
195912,2.11,4.15,2.13,2.34,1.75,4.22,3.09,1.92,1.24,-0.25
196001,-7.98,-10.07,-8.07,-8.38,-5.12,-4.93,-4.83,-2.95,-1.98,-1.76
196002,3.45,0.42,2.19,0.8,1.65,2.71,-0.94,1.38,-1.71,-1.5
196003,-0.36,-0.96,-0.25,-3.36,-0.53,-1.46,-1.94,-0.81,-2.38,-2.57
196004,0.34,-3.02,-1.57,-3.12,-0.37,-1.03,-3.01,-0.37,0.12,-1.3
196005,9.01,3.38,5.34,2.25,1.85,1.22,0.27,0.71,-0.42,0.86
196006,1.24,0.87,4.36,4.08,5.53,1.57,1.91,3.91,2.69,1.29
196007,-4.56,-5.5,-2.28,-1.25,-0.63,-0.04,-0.01,0.07,0.26,-0.33
196008,1.78,2.8,2.5,4.15,5.26,3.8,3.29,2.32,2.67,3.74
196009,-7.27,-7.66,-5.07,-5.61,-4.81,-4.94,-4.62,-2.84,-5.3,-6.08
196010,-2.87,-0.36,0.18,1.07,0.22,-0.35,-0.57,-0.73,0.38,0.18
196011,7.13,6.04,6.52,4.59,5.28,1.74,5.17,0.98,4.88,1.86
196012,5.09,3.21,4.48,7.13,7.07,2.56,3.56,5.35,3.02,2.68
196101,4.19,2.81,5.99,7.14,7.99,7.62,6.5,10.36,9.64,10.36
196102,4.5,2.93,4.45,3.46,3.47,4.12,4.87,0.57,3.85,4.55
196103,2.8,2.98,3.75,2.75,5.01,3.16,1.44,2.05,2.64,1.65
196104,-0.56,-0.57,0.45,1.69,-1.55,-0.66,0.6,3.37,-1.09,1.89
196105,2.62,4.73,2.59,2.1,2.23,2.16,2.59,1.34,3.82,2.24
196106,-3.05,-0.79,-2.73,-3.18,-3.45,-1.92,-3.59,-3.93,-2.26,-3.51
196107,0.3,2.58,2.09,5.27,2.44,3.18,2.49,4.54,2.99,1.77
196108,5.19,4.08,3.1,2.1,4.02,1.96,3.06,0.44,0.29,1.9
196109,-2,-1.18,-2.43,-2.43,-1.38,-2.65,-1.63,1.24,-2.44,-2.52
196110,2.71,5.08,1.86,1.47,2.63,3.65,3.02,2.43,4.35,2.52
196111,2.24,3.61,4.79,6.35,4.6,4.22,4.08,7.46,3.69,0.58
196112,-1.25,-1.64,-3.23,0.87,0.69,0.65,-0.4,2.65,1.95,1.31
196201,-5.94,-6.66,-3.34,-4.63,-3.87,-2.77,-2.41,0.75,1.77,0.78
196202,-0.17,2.66,1.08,3.24,2.5,2.54,2.36,0.09,3.21,0.45
196203,0.37,-0.24,-0.67,-1.2,0.03,0.11,-1.3,0.71,-1.26,-0.2
196204,-10.42,-7.11,-6.51,-5.15,-5.38,-5.76,-4.68,-5.41,-4.3,-6.23
196205,-13.14,-11.37,-8.52,-7.59,-9.06,-8.05,-7.38,-4.02,-3.2,-4.1
196206,-13.46,-10.93,-7.62,-8.17,-6.78,-6.16,-6,-4.85,-5.61,-6.69
196207,11.41,7.54,8.01,6.9,3.96,4.41,3.85,5.42,2.05,2
196208,3.09,2.79,0.84,4.36,2.12,2.31,0.95,2.92,0.67,-0.68
196209,-9,-5.75,-5.57,-3.09,-3.92,-3.4,-2.77,-2.47,-5.61,-6.74
196210,-0.91,-0.34,1.68,1.19,1.03,0.01,0.52,0.53,2.01,-0.96
196211,14.91,13.25,8.61,10.36,11.17,10.31,10.96,7.91,12.48,15.02
196212,-1.16,1.23,2.34,3.63,0.35,1.17,2.93,2.55,0.14,-3.9
196301,6.48,4.88,3.36,3.8,6.04,5.04,3.37,7.73,7.04,9.23
196302,-2.94,-2.34,-2.27,-2.33,-3.19,-1.76,-0.07,-2.34,-1.33,-0.96
196303,2.78,1.8,2.82,4.43,3.77,3.08,3.77,6.41,3.66,1.99
196304,6.77,4.06,3.71,4.36,5.41,3.88,6.39,5.19,4.16,6.4
196305,4.14,2.35,1.13,-1.22,1.28,2,1.77,5.88,4.07,3.44
196306,-4.43,-1.39,-1.64,-0.17,-1.73,-1.64,-0.48,-3.33,-1.35,-3.54
196307,0.2,-0.68,-0.35,-0.36,-0.01,1.21,-0.59,-0.77,-0.13,0.35
196308,6.55,6.78,4.87,4.36,5.81,3.92,5.45,5.61,6.38,4.85
196309,-1.31,-0.25,-2.68,0.08,-1.91,-2.63,-2.12,-1.66,-0.48,-0.97
196310,7.69,2.31,0.9,2.48,-0.7,1.13,1.98,0.37,9.94,0.92
196311,-0.62,-0.94,-0.65,2.27,-0.93,-0.38,-1.22,-0.43,-4.97,-0.97
196312,1.83,3.19,3.85,1.37,0.83,4.19,1.97,1.49,0.12,0.64
196401,4.31,3.01,2.18,3.46,1.9,2.5,0.92,0.6,2,4.4
196402,2.92,2.23,1.19,0.95,3.92,1.1,2.38,1.81,1.2,3.23
196403,2.65,1.01,1.68,-0.34,2.16,1.91,3.02,4.84,2.32,5.44
196404,-2.14,-0.84,0.95,1.03,-0.02,2.35,0.24,-0.48,2.35,-0.39
196405,2.74,2.25,0.93,0.25,2.22,2.01,2.54,1.17,2.88,1.34
196406,0.6,1.68,1.83,2.99,0.75,0.7,0.56,1.87,1.59,1.54
196407,-0.66,1.8,0.9,3.37,1.97,2.29,3.14,1.91,5.97,3.53
196408,-2.16,-2.2,-1.2,-1.71,-1.57,-0.66,0.1,0.2,1.36,0.16
196409,3.42,2.59,1.03,4.19,2.87,4.56,2.32,3.04,3.35,3.22
196410,-1.13,0.41,-0.16,3.05,1.8,1.23,1.59,1.1,0.68,-0.73
196411,-0.38,1.94,-0.41,2.87,0.78,-1.85,0.23,-0.45,-1.86,0.79
196412,0.19,-0.03,2.05,-0.05,-0.03,-0.4,-0.8,-0.7,1.3,-0.61
196501,6.27,4.57,3.04,2.84,1.35,3.96,4.29,5.05,3.64,3.95
196502,3.17,1.7,1.05,-1.12,-2.35,0.38,2.33,0.85,-0.62,0.94
196503,-1.35,-1.88,-0.7,-2.73,-1.42,0.24,-0.79,0.43,1.11,-0.64
196504,5.76,3.86,2.71,2.09,1.04,3.83,3,2.83,6.17,1.56
196505,-0.6,-0.59,0.91,1.76,-0.26,-2.97,-0.27,-1.34,-2.95,-0.83
196506,-5.75,-4.09,-4.55,-4.38,-3.01,-5.52,-5.15,-5.96,-6.28,-4.87
196507,3.09,1.91,1.71,0.13,1.19,2.55,0.7,2.62,2.15,1.87
196508,4.72,5.23,2.4,1.71,3.88,1.6,0.94,3.67,2.44,2.58
