,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
196509,2.45,4.7,3.4,2.76,3.4,2.73,2.92,1.14,4.37,2.43
196510,3.91,3.78,1.68,0.47,2.18,1.89,3.08,4.04,5.53,3.5
196511,3.28,0.4,1.86,-2.5,-0.06,2,-0.55,-1.08,-3.75,1.2
196512,0.88,3.43,0.73,-0.31,0.89,0.49,1.74,2.68,1.3,1.32
196601,1.49,1.16,0.5,-0.33,-0.82,1,1.37,1.81,1.53,4.6
196602,2.89,-2.03,-2.22,-0.7,-2.58,-3.21,-1.85,-1.12,-1.72,-0.48
196603,0.79,0.88,-2.86,-4.12,-2.16,-1.65,-3.21,-3.76,-4.67,-2.78
196604,4.96,4.11,1.83,2.22,2.25,1.09,1.92,0.71,-1.84,0.31
196605,-5.1,-6.02,-3.14,-4.15,-4.93,-3.86,-5.47,-6.28,-6.45,-5.86
196606,-0.53,-0.33,-2.07,-0.61,-2.78,-0.91,-2.26,0.09,-2.28,-1.34
196607,-1.83,-2.8,-2.38,0.13,-1.15,-0.82,-1.01,-0.12,-0.54,-0.58
196608,-8.63,-6.4,-8.98,-7.4,-8.19,-6,-7.45,-6.65,-6.05,-7.86
196609,-4.12,-0.48,-1.01,0.36,-1.93,2.08,0.79,-0.74,-0.57,1.22
196610,0.46,0.48,6.46,6.34,5.21,8.72,7.36,7.91,5.3,0.19
196611,12.35,5.41,2.63,0.35,-0.39,-1.76,-0.72,-3.14,-2.04,-5
196612,0.87,-0.88,-1.28,1.08,0.73,0.57,2.98,0.54,0.19,0.85
196701,9.2,9.07,6.36,7.96,7.42,5.51,7.12,6.2,12.38,13.76
196702,5.44,1.55,1.26,1.78,-1.09,0.27,-0.95,-1.53,-0.28,-1.48
196703,5.23,5.08,4.29,3.66,4.19,3.16,4.1,4.25,3.67,4.63
196704,6.13,6.26,5.64,4.75,3.1,1.37,2.87,1.6,1.81,7.52
196705,-5.2,-3.74,-5.2,-2.66,-3.88,-4.06,-3.29,-3.11,-2.26,-5.05
196706,3.69,2.35,2.6,2.82,1.9,2.01,2.81,1.03,1.7,0
196707,4.15,2.99,4.74,5.48,11.44,1.05,4.78,5.32,6.9,5.86
196708,-1.08,-1.01,-0.78,0.2,-1.63,-0.76,-0.77,-0.67,-0.12,2.45
196709,5.46,3.8,2.01,1.63,2.1,3.94,1.25,2.7,4.15,0.64
196710,3.91,-1.83,-4.27,-4.57,-6.81,-2.86,-5.97,-5.33,-3.76,-5.02
196711,2.37,3.18,0.93,-0.26,0.91,-0.4,0.59,1.13,-1.29,-1.08
196712,2.78,2.21,4.53,2.79,2.97,3.15,4.93,3.1,2.58,2.62
196801,-8.83,-6.94,-3.83,-3.71,-3.45,-0.69,-1.65,0.19,-0.2,1.28
196802,-4.01,-4.28,-3.51,-4.24,-2.98,-2.19,-1.92,-1.55,-1.43,-1.82
196803,4.05,2.56,2.4,1.68,-1.6,-1.7,-1.46,-0.69,-0.5,-0.78
196804,12.52,12.66,11.06,10.91,8.26,4.59,6.59,7.4,6.18,7.43
196805,4.9,3.55,3.29,1.15,1.3,0.69,1.92,2.1,-0.85,5.05
196806,-1.19,-0.39,-0.13,0.67,1.92,3.61,5.15,2.39,2.25,2.95
196807,-5.61,-5.3,-6.07,-1.25,-1.13,-2.76,-0.01,0.62,-0.4,2.38
196808,0.8,3.47,1.58,1.46,1.83,2.81,2.25,1.97,1.62,0.97
196809,2.56,2.21,4.58,5.6,6.53,5.4,4.93,6.15,3.67,3.27
196810,-3.79,-0.29,-0.67,0.86,0.79,3.58,2.88,1.65,3.23,3.53
196811,8.68,5.62,4.72,6.95,5.48,4.36,6.16,6.65,5.63,2.32
196812,-4.69,-5.38,-3.09,-4.88,-2.7,-3.48,-2.88,-1.98,-3.71,-3.14
196901,-2.53,-2.2,-0.46,-1.01,-0.38,-0.58,-1.04,-0.41,0.67,1.11
196902,-4.7,-4.9,-4.88,-4.94,-5.84,-6.01,-4.68,-6.24,-4.18,-2.91
196903,5.11,3.06,3.22,2.43,2.16,1.96,4.36,5.3,0.42,2.68
196904,3.49,2.93,3.13,1.65,2.37,1.1,1.05,0.25,3.95,-0.35
196905,-0.95,1.56,-1.2,2.37,-1.49,-0.8,1.08,1.61,-0.08,1.54
196906,-1.01,-7.3,-5.61,-8.14,-7.12,-7,-8.08,-8.84,-6.2,-5.83
196907,-5.04,-5.89,-5.67,-9.54,-6.07,-7.23,-8.33,-6.34,-4.46,-4.82
196908,7.77,8.27,7,4.85,4.43,5.88,3.55,3.67,1.16,0.31
196909,0.01,-2.95,0.12,-1.89,-1.83,-4.05,-6.19,-4.34,-3.85,-1.68
196910,6.01,6.88,7.15,5.42,6.85,3.61,4.83,3.25,5.9,3.83
196911,-1.1,-4.02,-2.05,-3.01,-3.91,-3.6,-5.11,-2.69,-4.96,-4.08
196912,0.14,-0.18,0.1,-1.4,-1.85,-3.24,-1.75,-3.95,-2.01,-3.21
197001,-8.24,-8.5,-7.21,-9.33,-6.94,-8.88,-10.55,-5.15,-4.51,-3.65
197002,2.43,4.72,7.36,6.13,5.69,7.29,7.81,5.95,8.5,7.37
197003,-2.63,-2.54,-2.45,-0.69,1.43,0.5,0.67,2.32,2.02,3.79
197004,-12.44,-10.55,-10.98,-12.37,-8.99,-8.36,-9.23,-7.18,-8.14,-6.19
197005,-8.14,-10.56,-8.05,-7.24,-7.18,-4.52,-3.71,-1.66,-5.17,-4.35
197006,-9.48,-4.43,-3.93,-4.05,-1.03,-0.71,-5.16,-5.73,-5.33,-5.05
197007,2.85,5.21,6.95,10.16,8.3,9.02,11.09,10.67,7.26,6.78
197008,5.6,3.4,3.92,2.58,5.57,5.87,3.86,7.74,6.52,4.52
197009,9.32,5.78,4.71,3.33,1.92,3.14,0.37,0.96,2.12,5.36
197010,-0.56,-0.4,-2.21,-1.62,-3.1,-1.09,-2.37,-0.04,-2.35,-4.55
197011,4.06,5.33,5.66,3.4,4.36,5.91,5.49,7.2,7.95,4.45
197012,4.15,5.89,6.09,8.22,8.54,5.77,6.94,5.92,7.61,7.25
197101,5.26,3.97,6.39,4.93,5.09,4.58,6.57,0.56,6,7.89
197102,2.85,1.69,2.57,3.1,0.58,2.17,-1.87,1.9,1,2.24
197103,6.89,4.89,5.49,4.01,4.56,3.62,0.96,3.57,1.79,2.6
197104,3.14,4.27,4.56,4.16,1.92,4.3,2.25,3.55,2.63,5.18
197105,-3.72,-1.48,-3.04,-3.88,-2.63,-4.59,-5.16,-4.34,-4,-3.94
197106,1.6,0.06,1.27,1.03,-1.27,1.74,0.87,-1.19,1.44,-2.7
197107,-5.66,-5.89,-2.21,-3.46,-6.06,-1.64,-2.92,-3.11,-2.6,-2.71
197108,3.7,5.37,6,7.38,5.52,4.77,6.06,-1.06,-1.19,4.22
197109,0.88,-0.76,1.22,-0.62,-1.29,-1.01,-0.27,-1.39,0.06,-3.49
197110,-5.02,-3.29,-4.43,-3.63,-5.09,-5.99,-4.46,-3.3,-2.15,-1.32
197111,0.9,0.76,1.14,0.58,-1.97,-0.94,-0.1,-0.03,-0.63,-0.43
197112,10.24,10.5,9.49,7.89,9.95,8.48,6.42,9.36,7.68,7.63
197201,4.01,4.6,1.27,1.43,1.53,2.22,1.08,-0.72,1.39,4.13
197202,7.91,3.92,7.09,2.17,2.68,3.4,0.31,1.12,-0.49,0.1
197203,1.54,1.74,1.58,2.84,-1.21,0.12,3.62,-2.63,-2.01,-0.39
197204,2.26,0.9,0.82,2.54,1.15,0.3,-0.02,-0.33,-1.31,-1.68
197205,5.55,3.25,3.19,0.25,-0.58,-0.36,-1.92,1.97,1.48,-1.53
197206,-0.94,-1.71,-0.46,-2.82,-5,-2.25,-2.69,-2.27,-2.08,-1.91
197207,-0.47,2.75,0.22,-1.25,-0.79,-2.26,-1.81,-0.5,-0.22,-0.62
197208,0.62,-0.06,0.47,4.65,5.58,7.63,5.69,9.47,7.91,3.51
197209,-0.54,0.66,-0.89,-1.82,-3.12,-2.26,-1.6,-0.01,1.04,-0.13
197210,0.79,-0.25,1.46,1,1.2,-0.34,0.9,0.01,3.25,3.91
197211,0.56,1.85,3.84,5.68,5.34,7.66,10.89,7.63,7.75,7.75
197212,3.53,3.29,1.92,1.69,-0.38,-1.44,0.28,-0.01,0.29,-3.22
197301,-3.85,0.82,-3.07,-5.58,-5.34,-4.74,-5.92,0.06,0.44,-1.7
197302,-4.39,-1.29,-3.12,-4.33,-5.46,-5.01,-4.74,-6.89,-4.01,-1.29
197303,-2.06,0.47,-2,-1.16,-3.52,-0.58,-0.24,1.8,1.43,-1.9
197304,-7.98,-5.95,-4.8,-6.45,-4.77,-4.18,-3.9,-1.57,0.02,0.45
197305,-0.06,-1.25,0.04,-3.01,-1.61,-1.1,-3.11,-4.83,-1.72,-1.12
197306,-1.1,-0.01,-0.09,-1.46,-2.81,-1.75,-4.25,-0.12,0.93,-0.87
197307,5.86,5.66,10.15,5.25,2.44,8.14,1.39,5.37,1.28,-0.16
197308,-3.43,-3.57,-1.87,-1.97,-3.81,-1.04,-3.7,-4.53,-3.24,-0.88
197309,1.78,-1.84,8.18,11.69,8.45,10.5,9.23,11.47,7.44,5.29
197310,-0.8,2.65,0.89,1.51,-1.31,1.93,-3.8,-0.1,-3.86,-1.25
197311,-12.11,-10.39,-10.28,-13.43,-11.21,-13.33,-10.3,-14.09,-12.68,-8.34
197312,-1.26,-2.32,1.08,4.11,6.2,7.83,5.32,1.86,1.99,1.14
197401,-3.67,-0.34,-3.61,-0.08,-2.75,-0.65,3.02,7.06,6.55,6.07
197402,-2.26,-0.24,0.93,1.35,-1.04,0.42,2.51,3.45,0.23,2.14
197403,-1.05,-1.42,-3.34,-3.53,-3.27,-1.51,-2.57,-2.13,-1.58,-3.83
197404,-4.32,-2.19,-4.9,-4.71,-4.12,-5.76,-4.11,-3.97,-5.58,-10.26
197405,1.14,-2.99,-5.04,-6.57,-6.35,-6.5,-2.71,-4.21,-1.43,-6.28
197406,-1.81,-0.85,-1.01,-1.11,-2.79,-1.86,-0.68,-1.43,-3.38,-5.08
197407,-11.64,-10.67,-8.61,-5.02,-3.3,-3.23,-3.53,-1.94,-0.84,-6.02
197408,-9.95,-9.05,-10.92,-12.78,-10.17,-10.45,-3.75,-6.46,-7.09,-5.63
197409,-16.45,-15.57,-11.68,-6.75,-9.25,-5.17,-7.05,-7.22,-3.21,-4.7
197410,22.97,20.95,20.48,16.76,21.27,12.52,12.84,10.32,8.73,1.34
197411,-4.65,-4.76,-2.27,-2.79,-5.4,-1.6,-4.6,-3.83,-1.68,-3.54
197412,-4.28,-4.36,-4.56,-1.36,0.16,-2.98,1.93,0.23,-1.9,-4.05
197501,7.68,11.73,13.69,11.95,13.11,18.58,13.49,19.38,18.36,28.26
197502,9.45,10.63,7.79,2.13,3.24,0.93,3.66,1.85,1.2,1.29
197503,4.19,3,3.04,4.44,5.91,5.34,0.49,-0.13,0.32,2.84
197504,6.5,4.56,5.98,8.83,5.14,3.97,2.82,1.47,-1.41,1.66
197505,4.89,5.99,5.36,3.89,4.99,4.18,5.21,9.06,6.1,5.9
197506,3.32,2.15,6.91,6.57,5.64,7.67,6.03,5.63,7.42,11.25
197507,-8.32,-8.5,-8.18,-5.76,-4.07,-5.2,-2.68,-4.09,-3.91,-2.66
197508,-4.25,-2.67,-1.05,-2.07,-1.4,-2.47,-2.3,-2.84,-0.68,-0.48
197509,-6.7,-5.17,-3.16,-3.52,-4.76,-3.29,-1.19,-1.33,-2.68,-2
197510,3.81,8.01,7.14,5.22,5.59,6.8,5.38,5.62,4.91,6.16
197511,0.35,3.98,4.31,3,3.21,4.52,2.23,3.75,2.64,3.84
197512,-2.48,-2.91,-1.89,-1.91,-0.35,0.18,1.04,1.04,-0.29,0.35
197601,13.21,10.07,12.68,13.9,15.7,14.61,10.55,11.2,13.73,10.33
197602,-2.32,-2.6,0.03,2.54,3.03,3.56,1.59,1.92,0.47,-0.64
197603,0.52,5.27,2.76,1.57,0.37,1.51,4.6,2.79,3.5,0.88
197604,-2.53,-3.05,-1.98,-0.01,0.29,-2.07,0.16,0.92,1.1,1.45
197605,-0.36,-3.26,-0.04,-0.15,0.67,-0.42,1.02,-1.57,-2.33,-1.61
197606,5.84,2.65,5.71,5.54,2.85,5.84,3.72,4.32,4.82,3.46
197607,-2.18,-1.09,-1.39,-1.65,-2.29,-0.34,1.11,0.61,1.47,2.53
197608,-1.99,-1.12,0.3,-0.39,-2.24,-0.77,-0.07,0.99,3.61,4.08
197609,3.52,1.29,2.01,1.36,1.64,4.75,3.43,2.81,2.2,3.85
197610,-3.85,-1.66,-3.22,-1.67,-1.81,-0.93,-3.77,-1.23,0.62,-0.44
197611,0.24,-1.69,0.62,-0.98,1.33,1.02,1.25,2.79,2.27,2.94
197612,3.94,3.92,4.88,6.83,7.49,8.87,6.49,8.23,5.32,5.89
197701,-7.76,-7.78,-5.35,-6.07,-3.79,-3.79,-0.54,0.44,0.39,1.37
197702,-3.67,-1.86,-0.79,-0.45,-0.3,-2.23,-1.64,-1.36,-0.57,-2.46
197703,-2.42,-1.55,-0.52,-0.95,0.42,-2.28,-0.56,-0.9,-1.13,0.53
197704,-1.18,-1.39,-1.55,0.59,1.24,2.68,1.15,3.06,1.26,2.1
197705,-0.1,-2.84,-3.06,-1.91,-2.33,-1.06,-0.36,-0.33,1.85,0.98
197706,8.52,5.62,5.91,4.14,3.5,4.17,4.55,3.6,3.33,4.96
197707,-1.88,-1.9,-2.04,-1.31,-1.16,-3.05,-0.43,-1.98,-0.3,0.48
197708,0.29,-1.19,0.79,-0.08,0.01,-2.17,-3.31,-4.13,-2.75,-1.46
197709,0.25,0.86,-0.27,-0.84,-1.36,-0.87,-0.23,0.54,2.02,1.81
197710,-5.54,-5,-4.17,-3.66,-4.3,-3.12,-3,-3.01,-3.95,-2.71
197711,7.28,6.54,5.15,4.15,4.38,5.43,4.72,3.36,2.32,2.33
197712,1.65,2.37,-0.16,-0.61,0.67,1.09,0.46,1.19,1.39,-0.47
197801,-7.74,-6.99,-6.47,-6.35,-5.34,-6.34,-6.26,-4.67,-4.25,-3.58
197802,-2.02,-1.72,-1.85,-1.53,-1.97,-0.7,-2.26,-0.99,1.68,0.24
197803,2.77,6.34,3.11,3.29,0.75,4.43,4.71,3.53,2.88,2.84
197804,11.05,10.58,12.16,11.9,10.89,8.54,8.41,7.3,2.66,1.24
197805,4.47,4.63,3.35,2.57,1.72,2.93,2.35,0.66,0.23,-1.04
197806,-0.46,-0.32,-0.14,-2.32,-1.61,-1.14,-1.7,-3.01,-1.31,0.04
197807,8.57,8.09,6.5,7.4,7.52,5.68,4.48,3.71,2.82,3.42
197808,6.55,5.45,4.25,3.92,4.66,4.04,3.88,4.97,3.66,1.1
197809,-2.99,-1.99,-2.08,-2.53,-2.9,-0.86,0.23,0.96,2.32,0.52
197810,-17.74,-13.65,-12.01,-11.96,-8.89,-10.64,-11.48,-10.65,-7.32,-6.76
197811,6.91,4.41,3.35,2.62,3.35,2.43,2.4,2.76,2.83,2.51
197812,3.44,2.14,2.42,3.07,4.86,0.68,0.1,2.47,0.27,-1.82
197901,3.97,3.64,3.6,5.26,4.57,5.27,6.15,4.68,4.9,5.92
197902,-4.78,-5.2,-3.37,-3.92,-3.17,-3.41,-1.91,-2.01,-1.02,-2.16
197903,10.61,7.43,5.88,6.67,5.47,5.57,8.53,8.57,4.14,2.75
197904,1.71,0.76,1.07,0.66,0.05,1.7,0.67,2.03,0.02,-0.98
197905,-2.73,-0.91,-2.57,-0.16,-1.96,-1.08,-2.21,-1.43,-1.57,0.76
197906,6.13,4.86,6.11,3.61,1.69,4.77,5.62,5.99,4.03,4.19
197907,2.18,2.66,2.87,0.69,-0.11,0.81,3.14,2.26,1.43,0.6
197908,9.63,8.09,7.41,7.03,5.15,7.23,7.2,6.43,3.78,2.04
197909,2.16,1.26,0.19,-0.03,-0.62,-1.61,1.68,0.34,-1.22,-1.53
197910,-6.42,-6.22,-7.76,-7.66,-6.81,-7.97,-7.78,-6.62,-6.1,-7.69
197911,11.2,8.15,8.55,7.16,6.02,5.76,4.59,3.73,4.15,1.86
197912,6.13,5.59,3.48,4.33,1.13,3.46,4.04,0.39,-0.37,-2.49
198001,9.3,8.05,7.35,7.11,5.71,6.33,6.17,5.18,3.73,1.2
198002,1.58,-2.46,-1.59,-1.76,-0.35,-2.11,3.61,-1.18,2.12,-5.25
198003,-16.55,-12.67,-12.36,-11.85,-10.73,-9.89,-12.28,-9.78,-8.83,-4.14
198004,7.55,4.73,2.84,2.37,3.18,5.18,5.47,4.52,6.95,9.76
198005,6.66,6.39,5.96,7.05,5,5.96,5.64,8.42,5.54,3.61
198006,6.8,3.36,2.77,3.15,5.23,4.25,2.59,2.91,0.79,3.75
198007,10.81,9.23,6.29,5.8,9.18,6.13,8.07,5.95,6.14,0.63
198008,5.89,4.55,1.97,0.22,0.35,1.47,1.54,2.32,-0.2,1.93
198009,5.26,6.7,8.85,3.3,2.22,2.09,-0.05,0.26,-0.47,-2.11
198010,1.85,4.94,5.52,3.08,-0.98,0.16,1.76,2.88,-1.15,-2.93
198011,17.51,14.4,18.18,12.41,8.02,9.83,8.49,8.36,1.18,-2.49
198012,-4.48,-5.64,-6.11,-5.3,-2.04,-0.77,-1.58,-2.25,0.27,2.06
198101,-7.13,-8.35,-8.39,-5.61,-1.58,-2.24,-3.68,0.75,0.41,3.74
198102,1.67,1.48,0.45,1.93,3.07,4.2,2.27,0.89,2.43,1.69
198103,5.97,4.17,3.95,1.79,7.1,4.47,2.88,3.27,9.35,3.21
198104,-1.31,-2.44,-5.21,-1.16,-0.26,-1.03,-2.2,0.31,2.48,2.53
198105,2.28,0.72,-0.57,-1.42,-0.08,0.42,1.04,0.57,0.76,4.61
198106,-5.31,-2.72,1.23,0.87,-0.1,-0.19,0.29,1.93,0.62,0.81
198107,1.54,0.96,-0.02,-0.67,0.33,-0.19,0.14,-3.39,0,0.97
198108,-7.94,-6.65,-7.29,-4.73,-7.03,-6.39,-5.38,-4.46,-4.4,0.64
198109,-8.73,-7.67,-5.79,-8.17,-6.8,-7.16,-5.01,-3.66,-4.12,0.14
198110,11.76,10.93,8.81,7.9,6.08,1.82,4.86,2.96,2.42,4.98
198111,2.27,3.35,4.35,7.55,4.3,5.34,5.73,4.75,5.83,4.54
198112,-3.71,-4.05,-3.35,-4.43,-1.51,-2.13,-2.38,-1.25,-2.68,-2.17
198201,-3.68,-4.43,-3.43,-3.87,-5.02,-3.75,-3.05,1.97,-1.92,1.8
198202,-8.67,-6.59,-6.18,-5.27,-6.9,-6.02,-4.35,-1.08,-2.92,-1.28
198203,-2.48,-2.91,-1.06,-1.59,-0.04,-0.34,-1.03,-2.04,1.12,2.71
198204,6.67,5.03,5.86,6.47,5.43,4.38,3.52,4.57,2.62,1.64
198205,-5.17,-5.44,-3.96,-2.3,-2.89,-0.75,-2.31,-3.85,-1.08,-0.37
198206,-4.76,-2.55,-1.63,2.57,-1.86,-3.17,-1.81,-1.11,-1.48,-2.09
198207,-1.05,-0.64,-2.79,-2.4,-2.36,1.32,-3.34,-5.45,-3.23,-1.12
198208,11.74,11.24,9.54,10.93,12.71,10.58,13.36,14.45,12.56,12.34
198209,3.43,1.6,2.18,3.16,2.07,2.97,2.39,1.16,2.15,-0.67
198210,15.13,12.63,11.7,13.13,12.09,10.5,12.98,12.85,8.45,5.99
198211,8.09,8.18,6.01,4.43,5.29,5.33,4.81,3.38,1.91,1.97
198212,0.64,1.95,1,-0.25,0.91,4.58,0.13,0.15,2.42,2.33
198301,3.32,3.48,2.45,2.46,3.19,2.41,1.58,4.55,3.21,7.48
198302,4.8,4.33,3.85,4.77,3.3,1.67,4.5,3.6,2.78,0.17
198303,2.38,4.98,4.31,4.6,1.76,3.66,6.46,4.69,4.64,1.1
198304,5.52,5.48,7.02,5.8,7.36,10.23,8.52,8.74,7.13,6.79
198305,5.3,0.77,2.73,1.31,-2.32,-0.91,-0.63,1.96,1.09,-0.59
198306,6.17,6.08,5.45,3.59,6.11,5.1,2.73,1.89,1.37,-1.79
198307,-5.5,-4.77,-3.13,-5.75,-3.12,-2.88,-2.8,-1.83,-1.03,0.65
198308,-2.08,-2.45,-2.32,-2.39,-0.06,-0.05,2.11,3.3,4.06,4.35
198309,-0.3,0.93,2.25,2.9,4.07,1.1,3.48,0.92,1.49,2.07
198310,-8.45,-5.1,-2.46,-2.74,-1.48,0.03,-0.75,-1.7,0.05,1.44
198311,4.92,4.7,1.75,3.79,0.33,3.28,4.2,3.62,1.36,0.31
198312,-1.45,-1.58,-1.55,-1.57,1.3,-0.48,-0.32,0.19,0.25,-3.53
198401,-5,-5.86,-4.09,-3.12,-3.86,2.63,-1.8,0.56,3.63,3.75
198402,-6.29,-5.57,-6.19,-5.61,-3.87,-4.41,-3.45,-3.32,0.23,-2.42
198403,1.9,2.3,2.64,3.1,2.35,0.34,2.9,2.44,0.48,-2.16
198404,0.67,-0.68,0.96,0.13,-0.05,0.53,0.1,1.03,1.43,1.64
198405,-4.93,-6.92,-6.94,-5.08,-4.91,-5.63,-5.06,-4.31,-6.15,-1.91
198406,4.53,4.6,3.88,4.2,1.09,2.86,3.97,1.12,0.16,5.11
198407,-3.36,-1.73,-2.14,-3.04,1.02,-2.64,-1.94,-1.68,-3.4,1.4
198408,12.63,13.15,12.1,11.35,10.61,11.26,9.82,10.67,13.16,7.35
198409,-1.71,-3.94,-1.51,-1.36,-0.06,-0.17,-1.23,1.74,2.57,6.25
