,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
198410,-1.28,0.03,-1.23,1.52,1.15,1.17,1.57,-0.05,-1.82,4.25
198411,-3.45,-3.96,-1.76,-0.25,-1.44,0.03,-0.39,-1.27,0.77,3.26
198412,1.77,3.94,2.89,2.86,2.14,2.13,2.26,2.56,2.57,2.53
198501,12.09,10.56,12.36,9.18,8.36,9.61,6.45,7.43,6.51,2.53
198502,1.89,0.31,1.41,3.39,1.06,1.72,2.13,2.21,2.85,0.89
198503,-1.98,-0.92,1.21,0.36,-2.08,-0.57,0.5,-0.75,1.88,4.37
198504,-0.81,-3.16,-2.21,-1.06,-1.11,0.17,-1.43,1.73,1.94,2.04
198505,6.02,6.77,8.29,7.14,5.06,6.42,5.55,5.64,4.87,5.75
198506,2.81,1.77,2.69,0.74,-0.09,1.54,1.91,1.48,1.99,3.62
198507,0.29,-0.26,0.97,1.36,-0.52,2.5,-0.18,-1.26,-2.02,-3.5
198508,-1.62,-0.3,-0.83,-1.1,1.2,-2.01,-0.59,-0.22,0.81,1.72
198509,-6.53,-5.64,-4.24,-4.86,-1.21,-3.11,-2.83,-2.58,-2.54,-4.81
198510,4.55,3.31,4.33,4.99,5.09,3.65,4.72,4.84,5.21,7.03
198511,7.86,8.09,7.65,6.16,9.39,9.12,8.62,6.42,4.99,2.84
198512,3.92,4.06,5.64,4.35,2.48,7.75,4.33,4.68,3.64,3.75
198601,2.43,1.92,3.39,1.89,1.48,-0.6,2.74,-1.66,-1.23,3.28
198602,8.28,8.61,7.88,9.18,10.76,6.04,9.2,8.11,5.15,7.29
198603,5.98,5.9,5.55,6.77,7.12,3.98,7.58,5.97,5.63,3.42
198604,-0.06,-0.95,0.11,-2.28,-1.16,-0.32,-0.72,-1.15,-1.61,-3.09
198605,7.23,4.78,5.28,5.11,6.83,3.08,6.79,6.31,5.11,3.34
198606,1.83,1.5,0.98,1.33,3.3,0.29,3.29,2.21,2.01,2.71
198607,-8.28,-8.18,-6,-6.3,-5.77,-7.9,-4.92,-6.62,-0.44,-0.55
198608,3.5,5.97,4.12,5.01,5,6.21,7.66,6.38,10.23,12.06
198609,-10.08,-10.55,-10.02,-9.55,-8.29,-7.09,-8.97,-6.01,-7.25,-6.19
198610,6.2,5.82,6.4,6.97,5.56,2.82,5.59,6.62,4.45,3.97
198611,1.29,0.14,1.78,1.05,0.38,2.52,2.54,3.55,1.52,2.05
198612,-2.79,-2.17,-0.7,-3.75,-2.6,-2.39,-2.59,-3.72,-1.88,-2.8
198701,13.56,11.07,14.47,12.52,13.81,12.83,13.82,11.27,10.89,10.89
198702,10.53,8.19,7.38,7.66,5.64,4.11,3.55,3.27,-1.39,-1.49
198703,1.5,0.68,0.38,1.61,1.99,3.09,1.72,2.05,3.45,3.91
198704,-2.17,-2.33,-1.35,-2.86,-4.96,0.27,-0.5,-1.54,-1.55,-0.91
198705,1.95,1.49,1.49,1.07,-0.86,0.1,0.23,1.07,1.16,-0.25
198706,5.05,3.71,4.16,6.23,5.24,4.87,6.15,5.35,5.03,4.08
198707,5.15,7.44,6.04,5.69,5.51,5.48,3.59,3.02,3.57,-1.54
198708,5.94,3.33,4.26,2.96,2.3,2.64,6.11,4.15,4.25,3.72
198709,-3.69,-0.84,-1.64,-1.2,-0.6,-1.95,-4.52,-3.65,-1.57,-1.67
198710,-26.73,-25.93,-23.51,-23.93,-25.15,-24.01,-20.97,-20.35,-15.1,-6.84
198711,-8.17,-7.5,-8.07,-7.22,-7.61,-6.67,-8.07,-8.34,-7.36,-2.81
198712,11.08,10.49,6.93,8.4,8.05,9.13,6.08,6.11,3.6,0.27
198801,1.82,1.17,0.44,3.82,4.3,4.71,3.05,7.74,9.64,10.19
198802,6.03,7.68,8.11,6.7,5.83,5.9,4.63,4.71,1.88,-1.6
198803,-1.74,-1.55,-2.43,-1.85,-2.39,-2.34,-3.19,-0.83,-2.95,-3.09
198804,0.45,0.57,-0.55,-0.57,0.09,1.42,0.7,2.95,1.64,-0.77
198805,-0.34,-0.37,-0.1,0.1,0.34,-0.21,0.04,0.25,2.58,3.98
198806,6.19,7.5,4.55,5.87,5.91,5.54,7.18,2.29,2.45,2.55
198807,-1.34,-2.79,-1.93,-0.84,-1.79,-1.27,-0.78,2.35,0.49,-0.02
198808,-5.06,-4.01,-2.65,-2.65,-0.7,-2.22,-4.67,-0.89,-1.95,-0.74
198809,5.35,5.1,3.7,4.35,3.36,6.13,4.03,2.37,4.12,2.31
198810,-0.99,1.22,1.04,1.11,1.34,1.96,4.44,3.91,2.97,1.38
198811,-2.25,-2.65,-2.45,-2.57,-3.04,-1.06,-1.3,-0.4,-0.88,-0.74
198812,4.11,3.59,3.87,0.81,2.44,2.18,1.73,0.94,0.53,1.1
198901,5.98,6.7,5.02,8.26,6.33,6.94,7.2,6.42,6.16,4.03
198902,-1.72,-1.72,-1.62,-2.03,-1.7,-2.23,-2.41,-1.31,-2,-0.81
198903,1.7,1.69,2.81,3.38,2.62,2.14,0.35,3.62,3.27,0.73
198904,6.64,5.39,4.7,6.03,4.12,6.43,3.84,3.81,5.5,2.91
198905,3.74,6.34,4.41,3.74,3.27,5.74,2.14,3.1,4.25,4.96
198906,-0.95,-0.08,-0.01,-1.21,-2.53,-0.75,-0.28,0.55,-0.39,3.56
198907,8.42,8.49,7.88,12.83,9.58,10.31,8.7,5.81,5.7,5.74
198908,2.02,1.88,0.02,0.78,2.42,2.89,4.39,1.71,1.91,-0.36
198909,0.77,2.36,-0.85,0.78,-2.61,-2.13,0.26,-1.44,0.65,0.63
198910,-2.46,-3.92,-4.24,-1.22,-2.25,-2.74,-3.48,-4.96,-0.56,0.47
198911,1.51,2.15,1.51,3.51,1.71,3.08,1.32,0.39,2.37,2.32
198912,-0.79,-0.42,2.78,0.76,3.47,2.57,2.92,1.65,3.43,3.51
199001,-8.23,-8.75,-7.23,-7.61,-6.7,-7.05,-8.5,-5.3,-6.3,-5.33
199002,1.9,2.41,1.16,1.13,1.04,1.38,0.24,2.3,1.87,1.11
199003,3.68,3.01,2.66,3.79,3.21,3.43,2.06,1.13,1.13,-0.57
199004,-1.68,-1.42,-2.69,-0.83,-2.26,-1.62,-4,-3.41,-3.48,-4.7
199005,12.42,9.98,9.57,11.94,10.39,7.83,8.06,7.92,6.77,5.19
199006,0.23,0.58,0.04,2.09,-0.04,0.6,-3.72,-1.82,-1.68,0.14
199007,-4.77,-2.11,1.18,-0.98,-1.05,0.48,0.76,0.49,-2.55,0.11
199008,-10.65,-9.6,-8,-10.19,-10.2,-9.55,-7.72,-7.23,-9.88,-6.95
199009,-7.77,-7.17,-5.45,-6.76,-6.19,-5.75,-1.64,-1.87,-6.33,-4.73
199010,-4.53,-1.46,0.85,-1.86,-1.32,-0.19,-1.2,0.47,0.39,1.62
199011,7.74,7.28,7.75,7.67,6.62,6.96,6.09,5.66,4.73,4
199012,4.58,4.55,3.39,5.33,4.8,3.56,1.2,2.56,0.2,0.81
199101,8.18,6.15,2.79,4.56,7.86,6.01,2.21,1.54,3.71,1.29
199102,9.33,9.54,7.93,7.83,9.08,5.49,6.17,5.24,8.49,7.82
199103,3.37,3.93,4.13,3.15,4.04,3.3,-0.6,3.72,1.93,1.9
199104,0.54,-0.35,-0.64,-0.33,-0.32,1.59,0.46,0.82,0.44,1.63
199105,5.09,3.65,3.89,5.32,6.23,5.87,3.08,2.05,5.3,-0.06
199106,-4.62,-5.58,-5.45,-3.59,-4.86,-2.59,-4.27,-2.8,-3.17,-3
199107,5.61,4.85,7.49,3.77,3.81,3.49,5.04,4.24,2.73,3.75
199108,2.89,3.18,2.4,2.41,4.12,1.98,2.54,1.17,2.05,3.37
199109,-2.32,-3.42,-0.99,-2.16,-3.15,-2.3,-0.81,0.22,1.68,0.9
199110,0.72,2.59,3.01,2.69,-0.25,2.7,1.16,1.42,1.1,-0.05
199111,-0.4,-2.87,-0.98,-3.38,-4.84,-7.32,-4.7,-5.04,-2.5,-2.03
199112,14.7,12.51,14.89,14.04,15.01,10.29,10.15,6.05,6.79,6.17
199201,-1.19,1.87,-3.56,-3.11,-0.47,-1.17,-0.91,-1.24,-1.34,0.99
199202,2.18,-0.84,0.58,0.66,1.63,2.43,2.08,0.44,0.67,3.16
199203,-2.68,-2.88,-2.57,-1.92,-2.03,0.47,-0.83,-2.01,-1.3,0.03
199204,-3.05,1.29,0.6,-0.02,1.65,4.66,2.58,6.59,6.5,4.8
199205,1.58,-0.09,2.73,0.91,-0.27,-0.42,0.33,1.06,-0.28,1.94
199206,-1.94,-2.51,-4.92,-1.21,-2.28,-2.79,-2.4,0.16,2.73,0.5
199207,3.29,4.6,4.86,5.46,2.43,2.9,2.2,4.12,5.19,6.84
199208,-1.57,-2,-2.09,-2.3,-2.22,-1.85,-4.88,-0.96,-0.74,-0.94
199209,3.7,-0.14,-0.04,2.13,1.89,3.16,-1.08,1.39,-0.33,0.5
199210,3.62,3.09,1.7,3.8,2.3,-0.86,1.05,-0.37,-3.78,-0.17
199211,5.85,4.4,4.03,3.94,4.35,6.1,4.82,1.04,0.46,0.37
199212,2,1.77,0.03,0.02,1.93,2.16,1.26,3.2,1,2.82
199301,1.53,1.93,-1.44,-1.46,0.37,1.31,1.66,-0.86,2.46,2.85
199302,-1.58,0.26,-2.24,-0.1,0.7,-0.08,1.61,2.91,6.66,4.56
199303,3.05,2.27,1.71,1.11,1.11,2.01,3.93,4.22,1.71,1.17
199304,-7.27,-4.98,-1.72,-2.57,-0.89,-4.51,1.23,-0.68,-2.04,0.14
199305,4.85,5.53,1.32,2.06,1.62,3.81,0.86,1.34,1.42,-0.34
199306,-1.75,-0.35,-0.73,0.2,-0.54,1.4,0.06,1.25,2.44,2.51
199307,-0.19,-0.05,-0.86,0.92,-1.61,-0.11,-0.34,0.78,0.66,0.96
199308,4.74,4.45,4.13,2.96,2.58,2.44,3.22,5.12,3.8,3.09
199309,1.57,-0.2,0.64,-0.31,-2.06,-1.91,-0.27,-0.82,0.72,-1.36
199310,1.93,2.93,2.03,-1.37,2.99,-0.03,0.94,1.15,1.38,-0.2
199311,-1.99,-1.23,-2.17,-1.37,0.75,0.86,-1.23,-2.36,-2.81,-1.95
199312,0.01,3.55,2.15,3.92,0.87,4.29,2.91,1.08,-0.1,2.15
199401,3.76,4.31,1.94,4.17,3.17,3.13,2.61,5.3,2.75,-1.45
199402,0.68,-1.3,-0.8,-3.38,-3.35,-1.11,-3.64,-3.09,-4.27,-4.7
199403,-5.31,-3.38,-4.04,-4.02,-4.92,-3.76,-3.93,-2.99,-4.04,-2.81
199404,-1.51,-0.86,-0.05,2.34,2.16,-0.55,2.3,2.72,2.7,2.14
199405,1.04,0.47,0.64,1.15,2.01,2.42,2.71,3.49,0.44,-3.04
199406,-3.02,-3.8,-3.24,-2.09,-1.99,-2.7,-1.31,-2.67,-0.53,-4.35
199407,3.89,0.69,2.71,4.06,2.46,2.99,3.49,2.24,2.93,5.18
199408,3.98,5.05,5.36,3.63,3.16,4.38,4.26,4.71,3.19,1.04
199409,-2.63,-3.59,-2.71,-2.13,-2.14,-2.75,-3.02,-1.31,-2.47,-2.18
199410,2.86,1.84,2.22,1.36,1.98,0.25,0.14,0.6,2.74,1.57
199411,-3.79,-3.94,-4.54,-2.59,-4.46,-4.54,-5.27,-3.03,-2.89,-0.09
199412,0.45,1.18,1.24,2.89,1.6,2.55,3.27,0.98,0.14,0.71
199501,3.26,1.8,2.15,0.43,1.75,1.39,1.59,2.99,5.41,6.71
199502,4.47,5.02,6.16,4.11,4.73,4.31,5.95,4.23,2.52,-0.16
199503,2.77,3.25,3.08,3.35,2.74,3.01,2.03,2.93,2.18,-1.25
199504,1.49,1.09,1.84,4.09,2.33,3.09,3.89,1.56,3.49,2.29
199505,3.95,3.31,2.46,3.31,3.86,3.4,3.71,5.6,2.97,4.55
199506,5.87,4.09,4.41,2.99,1.56,2.19,1.7,0.1,0.68,-0.37
199507,6.2,3.49,5,3.91,2.9,2.65,3.2,3.07,2.46,0.44
199508,0.34,-0.45,-1.28,0.33,-1.06,1.65,1.48,2.73,1.27,1.58
199509,2.27,1.92,2.1,4.31,3.43,6.87,5.25,3.93,5.44,6.01
199510,-1.36,-3.1,0.05,-1.66,-0.77,-0.99,-1.96,-0.54,1.57,1.46
199511,2.01,3.89,4.75,6.05,5.04,6.52,6.87,4.81,4.04,0.6
199512,-2.34,-0.13,-0.62,0.49,2.07,0.91,3.82,3.65,4.58,5.51
199601,2.5,0.83,5.86,4.91,2.44,4.27,4.81,2.28,1.24,0.98
199602,1.51,5.51,4.74,2.21,-0.79,-0.74,0.57,2.23,-0.41,-2.95
199603,0.49,1.02,1.21,1.85,3.07,0.32,3.35,3.35,-0.68,-1.82
199604,3.3,3.87,0.63,0.92,1.84,0.22,0.03,-0.07,1.8,-1.37
199605,2.91,2.27,5.23,2.87,2.08,2.44,2.6,1.4,2.38,0.21
199606,-1.55,-2.33,-0.04,1.88,-0.27,0.88,0.9,-0.28,2.28,4.46
199607,-4.77,-7.56,-3.75,-4.2,-4.52,-5.53,-2.11,-3,-3.22,-5.47
199608,4.65,4.47,3.58,2.69,2.58,2.39,3.65,1.31,0.65,1.04
199609,8.61,3.67,4.43,7.07,7.11,5.3,4.94,4.37,2.45,0.98
199610,2.07,-1.91,1.52,1.77,3.31,1.38,4.36,4.96,4.17,3.16
199611,7.49,7.65,7.04,7.87,7.75,8.16,6.57,6.43,6.52,3.18
199612,-0.58,-3.14,0.56,-3.74,-2.16,-1.22,-2.06,-0.19,0.16,0.73
199701,7.12,4.08,5.95,5.46,5.96,5.6,6.14,5.98,2.92,0.85
199702,-3.07,0.77,-0.76,0.59,2.75,2.13,2.79,1.95,3.49,1.94
199703,-4.64,-0.82,-5.52,-4.63,-3.12,-5.63,-4.38,-1.63,-5.46,-4.78
199704,7.8,2.62,8.38,8.63,5.68,4.56,5.72,3.24,3.13,-1.44
199705,5.65,5.22,6.84,5.93,6.3,5.54,5.78,6.03,5.68,4.22
199706,3.05,5.02,3.07,7.51,5.19,5.37,6.2,4.16,3.05,3.72
199707,11.09,6.64,10.19,7.1,6.92,5.53,7.71,7.47,5.58,1.8
199708,-3.32,-7.84,-5.97,-6.77,-7.51,-5.5,-3.27,-3.65,-1.02,-0.87
199709,4.56,4.5,7.75,6.18,6.14,5.43,4.98,6.25,5.29,4.62
199710,-4.63,-4.01,-2.37,-0.44,-4.19,-2.2,-4.41,-2.32,-1.73,1.03
199711,1.9,7.36,4.38,2.23,6.29,4.84,2.63,3.58,6.82,8.21
199712,0.98,1.89,1.31,3.87,2.75,2.73,4.09,2.58,4.12,7.62
199801,3.29,0.12,-0.95,-0.45,3.4,-0.5,0.23,-1.47,-1.58,-3.45
199802,9.09,8.42,9.06,6.35,6.28,6.69,5.88,6.84,4.46,2.75
199803,3.59,6.9,4.17,2.88,5.72,4.53,4.19,6.29,6.78,6.31
199804,3.05,1.59,6.4,1.45,-0.51,1.1,0.75,1.25,-3.4,-3.4
199805,-4.12,0.7,-4.39,-2.03,-2.08,-0.28,-1.71,-3.16,1.87,-1.04
199806,7.05,4.71,1.8,4.26,5.43,0.11,1.46,1.3,1.21,1.79
199807,1.69,0.29,-0.95,-5.87,-1.68,-4.16,-2.23,-0.77,-1.11,-3.22
199808,-19.42,-14.47,-18.72,-14.12,-13.8,-15.81,-14.71,-11.98,-7.41,2.82
199809,8.01,4.87,1.02,4.64,4.59,4.13,4.23,9.67,8.05,6.91
199810,7.89,8.59,13.73,11.59,8.82,7.79,8.98,5.01,5.51,0.07
199811,11.18,8.34,5.27,4.04,5.57,4.25,5.46,3.22,6.06,2.3
199812,15.25,8.8,2.23,2.37,3.82,3.29,2.4,4.36,-0.92,3
199901,7.46,3.63,2.58,1.3,-0.73,-1.99,-0.47,-0.48,-1.03,-6
199902,-5.95,0.36,-2.16,-3.59,-0.68,0.01,0.76,-2.83,-5.06,-5.68
199903,6.07,4.76,3.5,1.17,4.75,2.96,-1.77,0.36,-1.19,-1.96
199904,1.77,-1.67,6.93,4.2,0.91,8.23,9.58,11.14,9.36,5.61
199905,-5.09,-5.45,-0.65,0.78,-2.68,-2.48,-1.79,-2.1,0.41,7
199906,7,7.94,3.54,2.43,5.91,2.55,2.38,2.2,5.35,-2.91
199907,-3.15,-3.27,-4.27,-2.89,-3.04,-3.71,-2.16,-4.11,-2.12,-1.17
199908,0.15,-0.6,-1.28,1.99,-7.72,-1.26,-3.47,-3.25,-2.68,0.54
199909,-2.25,-2.48,-6.47,-3.44,-4.36,-5.48,-2.12,-3.99,-4.87,-4.16
199910,4.74,3.14,14.44,8.45,9.27,10.48,2.58,3.93,-3.01,0.66
199911,3.42,2.59,3.17,-1.74,0.39,-2.84,-1.41,-4.94,-2.54,-6.44
199912,8.32,4.54,-1.37,6.21,-6.21,-2.49,-2.17,-2.4,-3.3,-2.47
200001,-3.52,-3.43,-1.47,-6.83,0.58,-5.42,-3.45,-6.37,-3.1,1.43
200002,1.96,-0.72,-8.29,-5.87,-10.74,-9.39,-12.03,-10.56,-5.64,-8.37
200003,12.98,7.34,8.88,7.19,10.14,13.31,13.24,12.78,7.95,6.58
200004,-2.99,0.84,3.03,1.35,1.54,-1.66,-2.39,-0.59,0.78,10.06
200005,-3.09,-0.53,3.7,1.8,0.18,2.17,4.95,4.97,7.28,2.76
200006,1.8,4.22,1.49,1.16,-2,-8.78,-7.39,-8.34,-1.93,-5.59
200007,-2.61,0.37,0.04,-1.97,1.28,1.6,0.1,2.74,6.71,4.23
200008,5.37,8.66,3.06,4.7,1.77,3.9,5.15,8.12,6.86,11.45
200009,-13.48,-3.51,0.83,4.21,5.68,6.38,-1.23,3.2,1.66,5.64
200010,-0.57,-3.71,0.25,9.71,10.1,4.48,1.69,2.63,-1.68,3.05
200011,-8.62,-6.78,-1.94,0.53,-2.26,-2.06,-3.22,0.25,-3.91,2.5
200012,0.64,4.42,2.25,4.05,6.34,1.61,5.19,11.75,7.1,11.11
200101,4.19,3.56,-3.98,-5.72,-3.9,-0.79,3.6,-0.66,4.64,-1.11
200102,-12.88,-7.76,-3.4,1.69,1,-2.59,-0.59,0.41,0.5,3.12
200103,-5.09,-6.28,-8.02,-3.83,-2.89,-3.01,-2.86,-0.72,2.67,0.82
200104,7.99,6.67,8.49,2.5,1.61,3.23,6.24,4.45,5.61,3.68
200105,-1.69,-0.16,2,2.8,2.49,2.79,2.31,3.57,1.39,3.38
200106,-0.72,-4.09,-2.15,-6.5,-1.84,-2.85,-0.54,-1.45,-1.26,-0.37
200107,0.22,1.79,0.58,-2.75,2.87,1.67,5.48,0.41,-0.38,0.17
200108,-6.84,-7.14,-6.3,-4.88,-2.63,-2.22,-3.66,-2.93,-0.12,-2.13
200109,-13.34,-7.46,-6.24,-7.16,-3.79,-1.69,-1.63,-5.49,-4.77,-4.94
200110,3.06,5.07,3.39,1.06,-1.98,-2.54,-5.82,-2,-1.79,-1.29
200111,12.85,7.99,4.88,5.97,5.36,3.39,5.73,3.62,3.5,3.77
200112,1.71,4.67,0.27,2.08,0.93,0.51,3.53,2.03,2.16,1.13
200201,1.23,-1.08,-0.9,-1.03,-1.42,0.61,-0.85,-1.04,1.31,0.28
200202,-6.05,-1.52,-1.27,1.7,1.82,3.27,1.17,0.57,2.96,0.88
200203,3.86,3.64,5.05,2.72,3.06,1.13,3.78,5.63,5.48,7.51
200204,-3.75,-6.69,-6.44,-6.39,-4.19,-4.01,-3.74,-1.61,2.48,0.32
200205,-1.72,-2.58,-0.53,-1.13,-3.08,1.48,2.21,1.49,2.21,-1.25
200206,-10.21,-5.02,-7.42,-6.84,-6.94,-3.5,-5.17,-4.04,-6.85,-6.11
200207,-9.07,-8.67,-6.34,-9.7,-4.55,-7.87,-5.25,-1.81,-12.49,-5.61
200208,0.43,1.76,3.16,-0.12,1.95,1.34,-0.3,-2.26,0.62,6.12
200209,-8.75,-10,-13.71,-7.37,-7.92,-11.06,-9.6,-12.41,-12.82,-13.44
200210,7.79,8.59,14.71,6.35,4.65,7.65,6.64,6.72,9.35,1.43
200211,2.04,5.68,4.86,3.37,0.48,3.51,5.71,6.74,8.31,-0.4
200212,-6.49,-8.59,-6.65,-4.21,-3.02,-4.14,-3.6,-4.9,-3.71,4.68
200301,-2.69,-3.39,-0.67,-3.85,-3.83,-1.74,-2.5,-4.4,-1.34,-5.32
200302,-2.41,1.05,-1.27,-4.03,-2.21,-2.89,-2.84,-0.08,-5.38,-1.23
200303,2.05,2.83,0.73,-1.79,2.82,2.83,0.61,2.23,-0.95,-5.11
200304,8.03,9.53,8.64,9.04,2.68,8.89,7.03,8.91,11.9,5.12
200305,4.46,4.16,6.14,4.84,5.01,4.87,4.49,2.12,5.98,16.34
200306,-0.73,1.14,-0.35,0.31,1.46,0.62,0.9,2.05,2.42,3.21
200307,6.4,2.41,1.56,4.41,0.78,0.11,0.8,2.49,-2.25,-3.85
200308,3.9,5.78,1.37,0.89,-2.49,2.85,2.51,0.9,-0.39,1.56
200309,-0.47,-3.75,1.55,-0.62,1.27,-0.59,-0.61,-2.06,-1.48,3.15
200310,5.54,8.96,4.81,7.58,5.7,5.25,2.4,4.74,5.75,7.18
200311,0.56,-0.85,1.64,1.17,1.57,0.77,0.2,1.43,0.6,4.05
200312,3.97,-0.23,3.78,3.17,4.66,5.93,7.47,7.04,7.76,7.74
200401,0.74,0.4,3.8,1.15,2.2,-0.35,2.31,-0.03,1.52,2.11
