,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
196409,5.04,4.3,3.47,2.65,1.53,3.78,4.25,3.04,2.24,2.25
196410,1.64,-0.03,0.11,1.12,2.1,1.6,1.34,0.61,0.18,-0.26
196411,-1.2,0.01,1.17,-1.11,0.01,1.64,0.34,1.3,1.77,-0.1
196412,-0.12,-0.29,2.63,-0.82,1,-0.11,-0.01,-0.09,-0.41,-0.61
196501,6.14,5.58,6.14,3.25,4.8,6.87,2.17,3.25,2.58,2.7
196502,-2.12,1.04,2.77,-0.63,1.21,0.45,0.72,2.56,2.86,1.36
196503,-2.52,-0.82,0.63,-0.77,-0.61,-1.11,-0.38,-0.35,-2.38,-2.99
196504,4.62,1.61,4.72,2.68,3.14,2.3,4.8,3.77,3.67,2.69
196505,-1.38,-0.9,-0.94,-0.22,1.2,0.21,0.46,-2.43,-1.63,-0.39
196506,-7.67,-5.36,-5.99,-5.04,-4.57,-4.93,-2.99,-5.26,-4.82,-8.87
196507,5.22,4.52,3.21,2.47,3.25,2.06,1.52,0.58,1.37,1.34
196508,4.21,2.02,1.63,3.26,3.19,1.41,3.38,4.11,5.41,6.42
196509,4.19,3.45,1.12,3.04,3.53,4.62,1.79,2.71,4.93,2.62
196510,3.42,1.58,2.91,1.81,-0.12,2.99,3.56,4.43,3.55,5.25
196511,0.94,-1.21,2.71,-0.87,1.22,1.08,-2.26,0.42,2.7,8.89
196512,3.16,1.37,2.39,0.1,0.65,1.16,1.21,1.13,1.96,-0.34
196601,3.72,0.84,0.07,1.5,0.59,-0.12,1.43,1.36,2.61,3.12
196602,-0.76,-2.28,-1.63,-1.66,-2.76,-1.83,1.65,2.22,2.84,2.8
196603,1.49,-1.17,-2.48,-3.41,-3.07,-2.84,-3.55,-0.78,-1.19,-1.27
196604,3.87,2.19,1.55,-0.21,2.2,2.72,1.72,5.3,3.07,3.37
196605,-4.24,-4.95,-4.68,-3.44,-3.59,-5.21,-6.72,-4.78,-7.39,-9
196606,1.57,3.63,-0.99,0.24,-0.85,-2.16,-1.38,-0.8,-1.09,-3.11
196607,0.25,-1.32,0.04,-2.11,-0.69,-0.97,-1.66,-3.52,-1.32,-0.95
196608,-8.5,-7.34,-7.64,-7.12,-7.46,-5.94,-7.94,-8.38,-7.68,-8.81
196609,-1.47,0.02,1.67,-0.78,1.85,0.16,-1.32,-0.99,-1.83,-1.16
196610,-1.1,1.89,3.92,1.87,2.82,7.29,4.78,2.4,6.53,5.99
196611,15.34,9.65,7.96,0.21,0.43,1.47,4.52,1.46,-2.04,-0.13
196612,0.8,1.82,1.9,-1.02,-1.08,0.29,0.38,0.64,0.17,0.81
196701,10.25,12.07,8.74,8.37,10.44,9.25,6.5,6.38,7.51,10.12
196702,0.14,1.34,3.58,1.42,-0.28,-0.85,1.45,-0.32,2.03,3.5
196703,6.7,5.7,4.93,3.43,3.57,2.78,4.36,5.37,4.23,5.53
196704,6.07,6.61,4.12,2.06,2.71,5.52,3.19,4.63,4.68,5.04
196705,-2.33,-0.4,-3.62,-2.65,-4.04,-4.12,-3.13,-3.9,-5.48,-6.69
196706,5.6,1.14,2.48,2.17,2.93,0.41,3.87,3.71,4.96,7.7
196707,5.93,7.01,3.47,3.87,8.17,-0.15,5.27,6.71,5.28,5.44
196708,-0.88,0.06,0.04,-1.28,-0.46,-0.42,-0.85,-2.14,0.07,-0.12
196709,2.46,2.85,4.3,4.02,4.06,2.74,1.3,3.63,4.26,4.23
196710,-5.89,-2.72,-4.24,-3.71,-3.31,-5.11,-3.3,-0.86,0.85,-0.92
196711,1.98,0.02,2.19,0.2,-0.3,1.18,0.02,2.27,-1.05,1.72
196712,4.57,6,6.06,2.34,2.54,4.19,1.34,3.02,3.72,4.68
196801,-4.53,-2.8,1.13,-1.03,-5.65,-4.66,-4.6,-4.46,-6.77,-4.58
196802,-5.03,-3.37,-3.63,-2.65,-3.39,-1.95,-2.68,-2.73,-3.69,-6.86
196803,1.01,3.12,1.67,0.01,0.45,-0.53,1.7,-0.13,-0.04,-1.02
196804,14.2,11.51,6.86,8.71,6.26,9.56,9.18,9.52,10.59,12.73
196805,3.4,0.04,3.06,3.07,1.89,3.35,3.9,2.19,4.16,7.62
196806,0.58,3.66,2.79,1.63,3.22,-0.62,-0.31,-0.52,-2.08,0.26
196807,-3.88,-3.65,-3.44,-2.95,-0.89,-1.77,-1.41,-2.13,0.57,-4.22
196808,1.69,1.81,2.46,2.55,2.03,1.24,1.7,1.07,1.21,2.94
196809,7.25,4.62,6.19,4.19,3.42,2.8,4.16,4.76,5.77,6.88
196810,0.34,2.72,-1.6,2.68,1.54,3.46,0.12,0.19,-0.82,-2.03
196811,8.51,8.92,7.09,5.96,6.79,6.11,4.86,1.43,4.88,5.82
196812,-2.79,-2.21,-3.37,-2.71,-4.23,-3.45,-2.96,-5.1,-4.37,-4.39
196901,0.97,-0.05,0.9,-2.86,-0.93,-0.92,-0.26,-1.92,-2.81,-1.32
196902,-6.57,-5.7,-3.2,-6.06,-4.13,-4.07,-4.68,-5.74,-7.78,-9.36
196903,2,3.29,2.62,3.03,4.95,2.41,1.38,2.25,3.8,4.07
196904,1.82,1.93,0.98,4.74,0.96,0.98,1.02,0.99,2.66,2.67
196905,0.41,0.34,1.18,2.85,1.95,-0.04,0.43,-1.47,0.01,-0.97
196906,-13.18,-6.85,-7.92,-1.52,-6.67,-5.85,-6.54,-6.75,-8.07,-10.3
196907,-8.08,-7.08,-8.34,-8.2,-7.61,-7.3,-6.6,-5.3,-5.5,-5.34
196908,8.13,7.13,6.49,7.08,5.74,5.16,4.27,3.52,3.63,5.36
196909,0.25,-1.85,-1.56,-3.42,-0.74,-4.47,-1.25,-2.11,-1.91,-4.52
196910,3.76,3.67,6.77,4.97,7.21,7.93,4.16,6.4,8.12,6.02
196911,-3.89,-3.82,-2.31,-2.43,-3,-3.65,-2.19,-3.76,-5.13,-4.9
196912,-7.25,-3.54,-2.63,-2.8,-1.95,-0.46,-1.49,0.02,-3.51,-1.71
197001,-8.24,-6.45,-10.49,-4.3,-8.55,-6.4,-8.08,-7.96,-7.76,-7.68
197002,6.65,8.61,6.18,5.8,5.75,3.33,6.94,5.08,3.37,3.2
197003,-1.63,0.64,-1.07,-0.97,-1.58,0.28,-0.56,1.94,-0.96,-2.36
197004,-17.51,-13.2,-12.72,-9.23,-9.35,-11.33,-9.09,-9.01,-8.09,-10.87
197005,-11.12,-10.26,-8.88,-7.77,-7.31,-5.57,-8.74,-3.9,-5.92,-5.61
197006,-10.28,-6,-3.3,-4.25,-4.9,-6.48,-4.12,-7.26,-4.27,-3.5
197007,9.06,7.68,10.9,6.15,8.14,6.5,10.42,6.14,7.17,5.54
197008,8.81,5.02,4.84,4.93,3.86,5.86,3.62,5.48,7.24,3.87
197009,12.39,6.78,2.81,3.66,5.5,4.56,1.67,5.47,6.51,8.36
197010,-0.74,-2.23,1.36,-0.93,-1.85,-0.71,-3.06,-4.67,-7.01,-10.78
197011,2.12,1.55,6.98,4.95,5.69,6.22,5.58,4.25,4.94,4.66
197012,8.96,9.01,7.46,9.02,7.4,4.57,5.8,5.29,5.24,4.27
197101,9.75,4.56,4.4,4.45,5.2,3.9,4.28,6.42,6.79,7.39
197102,3.76,1.24,1.96,1.69,2.36,-1.18,1.69,1.87,1.56,2.88
197103,3.41,4.26,3.52,5.78,4.36,4.94,3.65,5.72,4.67,3.63
197104,4.82,4.19,2.97,4.59,5.3,2.75,2.16,2.89,2.47,2.95
197105,-3.78,-3.58,-3.14,-5.34,-2.12,-2.34,-2.16,-4.65,-3.2,-4.26
197106,-3.49,0.9,-0.85,1.36,-0.33,0,0.27,0.16,2.57,0.97
197107,-6.17,-4.99,-3.39,-5.02,-2.8,-2.59,-3.09,-4.13,-6.1,-4.43
197108,8.15,9.26,8.73,4.77,3.97,3.05,4.22,1.79,2.47,2.55
197109,0,-1.31,-0.32,0.1,-0.3,-0.59,0.82,-1.58,-1.59,-0.41
197110,-8.9,-4.77,-5.35,-4.75,-4.45,-3.39,-2.83,-3.59,-3.58,-5.03
197111,-2.98,-1.54,-0.64,-1.08,0.14,-0.65,1.23,0.02,0.12,-0.79
197112,14.61,13.11,11.76,8.22,9.26,9.88,8.68,8.11,8.76,7.47
197201,4.05,1.75,3,1.9,3.53,0.58,2.28,2.96,4.99,7.14
197202,4.3,5.47,1.03,2.74,4.32,3.6,1.59,3.13,5.28,2.93
197203,1.94,1.09,2.62,0.61,0.58,1.75,0.4,1.65,-0.01,-0.73
197204,0.16,0.17,0.24,0.13,0.85,1.58,0.42,0.44,0.89,0.41
197205,-1.66,0.32,0.59,2.29,1.82,2.64,2.36,1.72,1.19,0.83
197206,-2.04,-3.36,-4.48,-4.01,-3.65,-2.44,-2.8,-0.36,-2.08,-1.01
197207,-5.62,-2.32,-1.94,-0.78,-1.09,-1.25,0.34,0.98,1.02,0.54
197208,2.83,3.65,3.88,6.58,5.77,6,3.86,3.61,1.24,0.38
197209,-3.1,1.92,-0.49,-0.35,-1.41,-0.8,0.78,-1.55,-2.89,-0.12
197210,-2.13,1.26,1.27,1.92,1.49,1.34,-1.78,3.36,0.88,1.74
197211,10.05,9.95,5.08,6.96,6.07,3.89,4.11,3.49,4.96,3.33
197212,3.33,3.82,2.1,2.02,-0.49,1.86,-2,-0.57,-1.61,-2.92
197301,-5.59,-5.69,-6.28,-4.56,-5.49,-2.63,-0.79,0.27,-3.33,-4.12
197302,-8.1,-6.46,-5.82,-3.27,-5.99,-3.15,-3.67,-4.67,-3.64,-4.18
197303,-2.96,1.13,-1.57,0.61,-2.23,-0.24,-1,-0.75,-0.85,-1.09
197304,-9.92,-6.28,-4.26,-5.69,-5.89,-4.11,-5.23,-3.72,-5.64,-4.85
197305,-5.33,-5.03,-3.66,-3.93,0.21,-1.72,-2.03,-2.15,-2.75,-2.69
197306,-2.65,-3.23,-1.71,-2.47,-2.56,-2.03,0.32,-0.33,-1.6,-0.05
197307,21.38,11.61,12.08,7.74,8.06,5.37,2.02,2.03,3.58,7.99
197308,-3.1,-3.49,-2.57,-3.18,-4.89,-0.89,-2.06,-3.78,-2.57,-4.07
197309,9.94,7.26,7.42,6.97,2.18,4.78,3.64,6.44,6.71,7.37
197310,2.19,0.44,-1.23,0.4,-0.18,-1.8,-3.16,-0.53,-0.26,-0.42
197311,-19.41,-18.82,-12.5,-10.63,-12.92,-14.17,-11.32,-9.75,-8.79,-10.78
197312,1.23,0.8,1.54,-0.29,0.46,4.71,1.35,0.67,-1.96,4.08
197401,7.04,7.83,4.04,4.44,1.75,0.9,-0.23,-1.08,-3.45,-6.02
197402,-0.02,-1.68,0.39,1.59,1.51,1.39,0.87,0.17,0.71,-3.04
197403,0.97,0.07,-0.03,-2.05,-2.04,-2.1,-2.72,-4.54,-4.47,-5.36
197404,-5.95,-4.48,-7.12,-5.61,-5.14,-3.42,-3.36,-3.13,-2.5,-6.56
197405,-6.5,-4.89,-9.15,-6.59,-5.89,-1.95,-2.54,-4.17,-1.7,-3.89
197406,-3.67,-1.3,-6,-3.51,-2.01,-0.95,-2.47,-0.47,-2.26,-2.49
197407,-5.23,-5.76,-7.58,-7.2,-1.72,-10.53,-8.79,-8.77,-7.12,-4.78
197408,-9.38,-8.68,-5.89,-11.19,-7.88,-8.86,-8.12,-9.59,-9.92,-10.05
197409,-6.67,-9.05,-7.7,-12.33,-13.04,-12.67,-11.41,-13.11,-10.18,-8.48
197410,22.72,20.94,22.31,12.82,18.95,13.37,13.56,12.75,12.28,13.44
197411,-4.7,-5.29,-4.79,-4.04,-4.5,-4.94,-4.96,-4.27,-3.33,-1.38
197412,-6.8,-3.8,-2.85,-0.45,-1.8,-3.77,-2.26,-2.36,-2.8,-5.24
197501,34.6,27.42,21.87,20.64,15.36,12.69,13.48,14.55,10.1,8.34
197502,8.01,7.82,7.17,3.73,2.82,2.68,5.02,4.32,2.97,1.25
197503,9.5,5.23,3.89,3.68,-0.32,5.29,1.02,5.66,0.46,3.85
197504,5.64,1.93,6.45,2.94,6.04,6.11,4.07,7.69,6,3.96
197505,12.58,10.41,8.55,4.82,4.81,6.86,3.89,4.99,4.5,3.24
197506,8.66,6.51,6.72,4.07,4.05,6.36,5.39,5.56,3.64,2.94
197507,-7.88,-6.78,-6.65,-5.7,-5.9,-6.36,-4.88,-4.77,-6.3,-7.61
197508,-2.13,-2.74,-2.18,-2.22,-1.82,-1.89,-2.4,-2.05,-3.31,-4.78
197509,-4.77,-3.03,-5.97,-5.96,-3.88,-2.46,-2.79,-3.33,-4.43,-4.42
197510,5.66,7.42,8.03,5.01,4.86,6.11,6.16,7.25,3.52,3.22
197511,2.58,-1.2,1.35,0.15,2.85,2.26,3.18,4.59,5.2,3.77
197512,1.7,0.89,1.21,-0.89,-1.01,-0.05,-3.55,-1.96,-3.11,-2.55
197601,12.42,15.34,12.6,14.74,13.03,10.68,12.09,10.79,12.5,14.97
197602,-0.23,-1.66,0.81,-0.65,1.13,2.36,1.03,2.57,4.33,10.81
197603,6.21,4.94,2.45,0.3,2.15,-0.38,0.57,0.27,-0.85,0.66
197604,-1.08,0.86,-0.01,-1.8,-0.23,0.23,-1.35,-1.3,-2.94,-1.42
197605,-1.09,-2.19,-1.7,-1.5,-1.34,-1.64,1.28,-1.55,-0.93,1.47
197606,6.25,4.15,5.57,3.73,3.75,3.48,3.81,5.16,5.79,4.75
197607,0.46,-1.36,-0.36,1.98,0.61,-0.11,-1.29,-1.83,-1.47,-3.58
197608,-2.82,-1.85,-0.82,-0.07,-0.34,-1,1.21,1.81,0.74,-0.5
197609,2.94,2.65,1.18,1.5,3.4,2.34,3.54,2.73,2.69,0.72
197610,-2,-1.64,-0.47,-2.36,-1.15,-2.43,-2.38,-2.88,-2.08,-3.11
197611,4.58,1.92,0.13,-0.67,-0.22,-1.4,2.22,1.48,2.76,1.88
197612,9.4,7.89,5.96,5.63,4.35,4.7,6.3,5.3,4.63,5.6
197701,-7.01,-6.79,-1.69,-1.62,-3.37,-3.49,-4.43,-2.79,-3.01,-0.91
197702,-1.39,-0.67,-2.4,-1.58,-0.85,-0.95,-2.21,-2.25,-3.23,-2.45
197703,0.96,-0.5,-0.52,-2.07,-0.78,-0.68,-2.18,-0.7,-0.94,-0.77
197704,-0.08,0.43,-0.6,2.51,0.81,-1.08,-0.53,2.52,1.33,2
197705,-2.87,-2.16,-0.68,-2.15,0.52,-0.53,-0.23,-0.6,-0.47,-1.49
197706,4.71,6.32,5.08,5.41,5.36,5.09,3.93,5.86,3.88,6.86
197707,-2.6,-1.96,-1.29,0.42,-1.39,-1.14,-0.66,-1.24,-1.84,-2.85
197708,-1.08,-2.79,-1.11,-1.58,-1.16,-2.73,-0.19,-2.23,-1.24,0.86
197709,2.13,0.49,-0.1,0.29,2.2,-0.75,-0.57,-0.52,-0.34,-0.74
197710,-1.68,-3.56,-2.84,-3.49,-3.83,-3.98,-4.27,-5.09,-5,-4.04
197711,6.4,6.81,4.03,4.24,4.3,3.03,4.23,3.61,5.28,5.47
197712,1.54,1.47,-0.04,1.08,-0.1,-0.29,0.14,0.48,1.55,3.19
197801,-4.34,-5.39,-4.96,-6.11,-5.08,-5.58,-6.07,-4.63,-7.4,-6.08
197802,0,-1.85,-1.36,-0.8,-1.14,1.44,-2.24,-1.17,-1.84,-0.4
197803,5.43,0.8,2.64,2.89,3.56,4.42,3.77,4.04,3.38,6.31
197804,12.17,9.13,5.37,6.43,7.84,8.65,10.22,8.31,9,6.53
197805,3.91,2.46,1.53,2.91,1,4.38,3.17,0.45,1.64,4.56
197806,-0.59,-0.78,-0.87,-1.96,-1.59,-1.31,-1.39,-1.36,-0.4,-0.57
197807,5.35,6.78,5.88,5.81,4.02,6.47,6.02,5.42,5.76,5.97
197808,7.78,5.31,4.85,4.26,2.49,3.52,4.09,2.93,4.9,6.7
197809,0.56,0.03,-0.14,-0.2,0.45,-1.86,-0.58,-3.01,-2.96,-3.21
197810,-17.52,-14.38,-8.83,-11.66,-11.21,-9.84,-11.21,-8.05,-11.33,-15.7
197811,13.44,11.99,7.46,7.6,5.2,3.42,3.12,1.64,2.73,1.77
197812,2.71,0.56,0.04,1.12,2.72,1.72,1.04,1.93,1.9,2.31
197901,11.75,8.24,8.48,5.09,4.78,5.82,2.61,3.68,2.68,3.72
197902,-3.31,-2.63,-1.8,-2.84,-2.97,-3.34,-3.92,-2.79,-4.35,-2.77
197903,9.66,7.25,6.25,6.63,5.97,5.88,5.98,4.28,7.77,9.92
197904,0.17,-1.48,0.27,2.87,1.02,0.74,1.71,0.49,0.22,1.51
197905,-1.39,0.52,-0.75,-1.63,-1.69,-2.03,-1.44,-1.05,-1.99,-3.26
197906,7.03,6.38,5.91,4.96,2.16,5.22,3.05,5.03,4.62,6.52
197907,2.63,0.23,0.82,2.32,2.06,2.08,2.51,1.5,2.23,-0.3
197908,7.35,5.86,6.08,8.02,6.86,5.9,5.62,6.36,6.2,4.86
197909,-1.8,-1.11,-1.67,1.82,-0.11,-1.22,1.43,2.02,0.28,-0.08
197910,-10.25,-8.22,-8.18,-7.72,-7.32,-8.73,-7.85,-5.37,-5.86,-6.53
197911,9.85,8.74,5.4,5.09,5.79,5.94,6.49,5.56,4.93,8.39
197912,4.31,4.03,2.35,-0.96,1.44,1.74,3,3.61,5.78,7.39
198001,4.62,4.83,4.99,4.33,6.06,6.08,6.42,9.68,9.77,9.81
198002,-4.75,-2.69,-4.01,-4.04,-3.98,-3.12,1.03,7.68,2.51,0.2
198003,-6.9,-7.65,-6.5,-8.03,-8.01,-9.06,-12.3,-10.97,-16.97,-18.39
198004,7.71,6.16,5.74,7.02,6.4,2.54,2.94,3.95,4.14,7.34
198005,9.67,6.19,7.77,5,6.98,5.54,5.31,5.11,4.24,5.55
198006,7.37,4.77,4.09,3.1,2.58,2.72,2.64,4.3,3.06,0.98
198007,12.11,10.48,6.58,9.27,6.33,6.47,4.82,7.05,6.79,6.01
198008,3.97,2.67,2.2,2.3,1.85,0.73,1.06,2.65,3.41,4.26
198009,1.24,1.94,1.62,4.02,2.6,4.2,1.63,6.59,4.53,2.81
198010,-1.23,1.73,0.05,1.95,0.14,3.04,3.61,0.64,0.99,6.71
198011,5.4,2.62,6.09,7.24,7.92,5.22,12.6,13.41,19.5,17.13
198012,0.73,1.53,1.56,0.91,1.02,-0.99,-1.51,-2.21,-5.9,-9.53
198101,-9.4,-6.38,-4.37,-2.23,-5.21,-3.53,0.84,-2.95,-2.63,-3
198102,-0.09,-0.03,0.19,1.11,4.68,2.92,3.64,2.65,2.26,2.7
198103,8.01,4.77,7.59,3.66,4.06,2.09,6.98,4.47,4.04,4.37
198104,-3.22,0.36,-0.01,-1.96,0.44,-3.76,-0.55,1.43,0.28,0.76
198105,-2.55,0.52,0.18,0.19,0.37,2.09,2.23,4.44,3.23,5.86
198106,2.53,1.01,0.77,-0.5,-0.89,-0.8,-1.27,-2.19,-3.46,-6.72
198107,-0.72,-0.99,-1.42,-1.05,0.36,-1.45,-1.06,0.46,0.55,2.42
198108,-7.58,-6.32,-5.8,-6.16,-4.76,-5.83,-4.62,-5.32,-6.3,-6.16
198109,-8.57,-6.83,-5.48,-6.61,-7.1,-6.27,-6.23,-5.56,-2.62,-8.67
198110,12.09,13.66,4.49,6.33,4.77,5.71,2.35,3.59,6.46,6.48
198111,5.25,7.54,5.76,4.33,5.82,3.3,2.14,3.96,3.58,2.76
198112,-2.33,-0.57,-1.45,-3.08,-0.91,-4.47,-3.02,-2.79,-3.34,-5.25
198201,-5.35,-3.54,-3.21,-3.5,-1.19,-2.1,-1.8,-0.65,0.28,-4.91
198202,-9.51,-8.57,-7.1,-5.31,-6.27,-3.36,-2.19,-3.85,-2.37,-2.58
198203,-3.22,-2.19,-1.18,0.13,-2.05,-0.82,-0.12,-0.23,0.55,0.28
198204,4.43,7.21,5.71,5.03,6.04,3.63,1.99,3.59,4.78,3.53
198205,-5.39,-0.75,-1.01,-2.49,-2.95,-3.64,-3.14,-3.85,-2.49,-4.99
198206,-3.66,-2.57,-2.68,-1.79,0.04,-1.62,-1.6,-2,-1.17,-5.5
198207,-5.54,-3.97,-4.87,-2.92,-2.21,0.17,-0.89,-1.34,-1.42,-1.5
198208,11.95,12.53,11.87,12.59,13.13,12.96,11.03,11.59,11.14,10.41
198209,3.37,5.55,4.61,3.47,2.35,1.09,1.8,0.94,-0.53,-1.78
198210,17,14.92,13.83,10.45,11.3,10.74,9.66,11.48,11.94,11.71
198211,3.81,1.25,2.34,5.4,4.1,6.85,5.28,7.92,6.99,12.4
198212,6.42,2.44,1.75,1.2,0.86,1.6,2.03,-0.87,-1.16,-3.29
198301,8.6,4.35,5.08,8.21,5.81,3.73,2.66,1.3,2.38,2.37
198302,6.63,3.55,4.56,1.53,3.77,4.7,2.65,3.58,0.98,0.91
198303,4.73,1.75,4.6,4.47,2.49,2.38,3.61,5.37,1.38,3.16
198304,8.02,6.08,6.32,7.32,8.41,8.25,6.32,6.66,8.71,7.47
198305,4.79,4.15,3.21,1.31,-0.28,0.77,0.4,2.13,-0.57,1.41
198306,5.31,4.52,2.17,1.81,2.53,3.61,3.58,3.99,4.04,4.55
198307,-3.32,-1.1,-2.97,-0.74,-2.78,-5,-4.52,-2.52,-4.71,-5.56
198308,-2.24,0.26,0.86,-0.03,1.8,0.43,0.68,-1.31,1.4,-1.64
198309,2.3,2.91,3.76,3.8,3.41,3.4,2.15,1.87,-0.68,-2.27
198310,-6.16,-5.42,-1.94,-4.63,-0.72,-1.26,-0.32,-0.54,-2.58,-4.8
198311,7.94,7.85,5.44,3.14,3.39,3.59,-0.05,3.22,0.29,1.07
198312,0.94,-0.75,-0.89,-0.09,-1.99,-2.73,-0.73,-0.78,-1.81,-3.9
198401,-3.15,0.68,-2,-3.03,1.58,-0.52,-1.62,-0.65,-3.5,1.4
